1503, 1503
211, 1293, 22
74, 1503, 30
1097, 913, 16
137, 1473, 14
812, 75, 16
910, 1034, 15
835, 1099, 26
713, 426, 16
977, 697, 25
1140, 1060, 29
779, 427, 28
372, 1466, 12
74, 1502, 30
900, 1220, 28
851, 281, 25
1106, 1363, 28
74, 2, 30
1423, 349, 26
620, 50, 14
106, 743, 13
971, 766, 13
1428, 601, 28
75, 1503, 30
166, 179, 23
6, 772, 30
177, 309, 27
662, 193, 13
639, 11, 18
75, 1502, 30
1363, 1186, 30
926, 868, 21
663, 722, 13
1494, 400, 12
1095, 481, 17
609, 1439, 23
75, 2, 30
1117, 7, 14
398, 135, 21
1073, 920, 25
1119, 222, 25
1349, 861, 15
853, 544, 27
548, 354, 14
191, 1174, 10
76, 1503, 30
435, 360, 13
1442, 1078, 12
159, 1138, 14
108, 77, 13
932, 1197, 18
146, 1278, 20
1203, 736, 17
717, 1445, 28
1308, 706, 29
76, 1502, 30
792, 84, 26
643, 389, 26
652, 460, 19
537, 161, 17
1128, 604, 12
558, 640, 20
1309, 434, 14
1491, 540, 19
76, 2, 30
986, 388, 24
921, 697, 23
241, 1380, 15
369, 73, 22
77, 1503, 30
760, 884, 28
853, 1245, 15
1490, 471, 14
748, 345, 20
77, 1502, 30
639, 879, 29
813, 921, 27
728, 226, 18
411, 24, 15
1457, 1012, 16
819, 1354, 15
1041, 1012, 30
1065, 375, 25
311, 142, 27
1436, 749, 15
77, 2, 30
100, 965, 27
451, 1406, 14
1123, 108, 26
314, 86, 10
1475, 883, 12
1256, 148, 21
539, 548, 21
315, 160, 14
197, 315, 17
78, 1503, 30
587, 1316, 23
276, 34, 19
1127, 71, 28
971, 767, 30
1227, 703, 24
962, 1113, 19
78, 1502, 30
622, 703, 11
1398, 262, 16
486, 992, 16
790, 633, 11
78, 2, 30
787, 901, 15
778, 111, 22
963, 90, 13
1143, 1445, 11
1094, 749, 30
593, 231, 25
1371, 1103, 14
1461, 1080, 16
1416, 494, 27
400, 1178, 21
79, 1503, 30
124, 692, 15
411, 444, 28
535, 1380, 21
176, 1453, 24
79, 1502, 30
344, 1119, 29
584, 71, 19
1089, 728, 11
226, 337, 10
1103, 1103, 10
721, 1069, 24
1454, 1257, 10
1385, 1384, 26
79, 2, 30
1199, 1070, 23
1349, 180, 21
523, 1473, 28
873, 1178, 28
1225, 188, 16
983, 232, 26
1104, 199, 24
354, 899, 28
779, 1407, 14
80, 1503, 30
958, 186, 30
51, 204, 29
1069, 948, 17
316, 508, 20
1391, 1328, 24
1169, 668, 13
84, 1315, 12
836, 687, 12
80, 1502, 30
1254, 857, 29
224, 418, 20
163, 1055, 16
459, 464, 23
151, 486, 20
655, 200, 24
500, 476, 24
1047, 1119, 28
1199, 834, 16
389, 569, 28
80, 2, 30
1123, 1422, 24
116, 220, 26
1177, 475, 14
30, 172, 16
81, 1503, 30
8, 392, 13
1174, 515, 14
634, 143, 10
1401, 1175, 19
486, 176, 25
845, 1037, 18
81, 1502, 30
1386, 105, 18
310, 992, 19
1390, 707, 10
1195, 950, 30
1158, 1458, 16
390, 517, 10
491, 376, 21
795, 386, 13
194, 303, 22
81, 2, 30
1416, 396, 23
803, 1220, 28
153, 409, 29
537, 644, 12
953, 1179, 19
675, 1390, 10
125, 1450, 15
82, 1503, 30
883, 341, 22
49, 63, 12
1054, 506, 20
1018, 385, 18
1218, 67, 12
792, 44, 10
728, 1213, 17
216, 1229, 16
1386, 1063, 11
354, 239, 16
82, 1502, 30
605, 194, 11
406, 1336, 30
537, 743, 10
1207, 1426, 25
82, 2, 30
1028, 21, 25
180, 209, 10
257, 622, 28
78, 730, 11
1278, 870, 17
278, 1005, 11
1156, 477, 10
877, 972, 12
83, 1503, 30
249, 427, 30
475, 300, 13
119, 283, 20
740, 1328, 25
1275, 855, 14
1162, 1297, 14
1084, 249, 24
221, 962, 30
83, 1502, 30
761, 1406, 15
388, 1251, 21
1094, 1403, 17
22, 7, 22
863, 285, 12
598, 72, 11
961, 1472, 29
46, 1500, 14
748, 1477, 23
470, 451, 22
83, 2, 30
290, 1411, 22
918, 605, 10
1156, 360, 19
658, 1501, 18
882, 513, 18
521, 968, 30
84, 1503, 30
1166, 418, 27
955, 1277, 23
176, 1468, 18
665, 793, 11
541, 333, 30
196, 620, 22
1018, 697, 29
76, 566, 28
950, 66, 16
84, 1502, 30
72, 518, 21
825, 922, 14
231, 445, 30
794, 922, 27
932, 1012, 11
285, 119, 17
883, 903, 22
84, 2, 30
218, 1040, 22
965, 38, 14
528, 1312, 17
266, 36, 20
810, 1121, 27
613, 1117, 29
606, 1133, 12
259, 1031, 18
886, 104, 13
85, 1503, 30
1222, 1152, 15
484, 533, 16
1297, 264, 24
85, 1502, 30
1229, 1134, 25
1263, 783, 18
43, 541, 19
627, 1352, 20
967, 1053, 22
556, 621, 25
1159, 228, 12
85, 2, 30
1414, 1120, 18
64, 222, 18
448, 871, 21
827, 283, 19
922, 84, 25
896, 1406, 22
86, 1503, 30
253, 540, 20
753, 1370, 25
283, 816, 24
1025, 1319, 17
626, 1338, 27
694, 830, 11
86, 1502, 30
196, 515, 25
1000, 1394, 18
573, 260, 14
1336, 1240, 23
741, 490, 11
291, 684, 18
282, 318, 25
831, 895, 23
1021, 1040, 29
86, 2, 30
390, 1066, 11
1413, 279, 10
1234, 611, 17
416, 1297, 20
785, 976, 21
87, 1503, 30
668, 19, 10
591, 822, 15
801, 850, 13
904, 920, 29
1106, 752, 19
557, 1444, 28
154, 459, 29
487, 1428, 21
213, 1458, 16
52, 527, 24
87, 1502, 30
1017, 1234, 27
1201, 1498, 28
1238, 281, 12
169, 815, 30
874, 210, 28
776, 781, 29
1092, 1247, 27
487, 370, 11
1221, 776, 29
47, 1383, 24
87, 2, 30
616, 802, 25
1302, 598, 22
1497, 719, 16
88, 1503, 30
1034, 28, 10
1359, 1100, 19
695, 737, 25
646, 1035, 27
357, 1258, 29
42, 181, 10
872, 275, 21
407, 263, 22
1103, 644, 15
88, 1502, 30
41, 549, 11
594, 1070, 22
390, 364, 23
1478, 337, 18
120, 86, 18
50, 543, 27
15, 529, 19
88, 2, 30
441, 1301, 11
1052, 965, 23
222, 1090, 24
29, 1399, 17
478, 371, 16
780, 224, 15
501, 255, 21
1186, 1297, 30
89, 1503, 30
836, 455, 24
945, 806, 17
852, 1284, 28
1209, 1346, 26
1264, 905, 14
958, 764, 12
89, 1502, 30
1094, 758, 13
1040, 683, 10
942, 1185, 21
309, 110, 16
1393, 844, 29
341, 549, 18
433, 142, 23
197, 1208, 18
89, 2, 30
288, 447, 14
61, 298, 17
820, 1393, 22
348, 951, 27
1068, 765, 14
1481, 1421, 13
249, 232, 16
90, 1503, 30
958, 218, 12
886, 734, 16
1088, 90, 12
829, 792, 16
955, 753, 16
396, 1076, 23
90, 1502, 30
708, 785, 28
662, 924, 24
482, 362, 13
109, 1060, 11
90, 2, 30
908, 448, 18
372, 462, 10
1020, 858, 29
38, 194, 29
273, 193, 11
10, 57, 19
1243, 550, 25
1201, 155, 13
1260, 471, 22
326, 1265, 13
91, 1503, 30
491, 1449, 14
739, 4, 28
1503, 172, 23
508, 144, 20
709, 1337, 30
889, 975, 11
493, 731, 18
933, 111, 21
636, 348, 26
91, 1502, 30
175, 1160, 14
913, 120, 25
1374, 1038, 26
788, 1134, 14
105, 622, 22
1144, 1332, 30
930, 571, 26
1309, 275, 11
517, 281, 16
91, 2, 30
734, 1149, 27
1216, 1358, 11
1374, 153, 20
585, 440, 25
1135, 857, 12
530, 72, 23
475, 766, 17
535, 242, 15
813, 521, 25
1292, 1467, 24
92, 1503, 30
662, 441, 20
776, 129, 11
973, 1391, 16
847, 63, 14
1066, 204, 19
1329, 336, 12
518, 448, 21
876, 1392, 15
289, 1286, 20
967, 1325, 11
92, 1502, 30
345, 493, 22
1038, 719, 27
818, 1403, 30
41, 988, 29
142, 1205, 23
886, 414, 11
944, 792, 15
92, 2, 30
1093, 420, 16
1200, 933, 20
902, 1142, 20
176, 1177, 16
801, 1022, 18
1100, 221, 13
795, 677, 18
1275, 418, 25
1018, 1305, 15
93, 1503, 30
190, 646, 26
1071, 826, 23
1459, 421, 15
1381, 872, 25
28, 868, 14
814, 912, 17
93, 1502, 30
529, 485, 12
1103, 1237, 10
119, 717, 14
821, 72, 29
16, 1303, 12
1440, 612, 20
458, 296, 25
819, 978, 29
93, 2, 30
362, 378, 12
1058, 982, 28
808, 623, 25
389, 1185, 19
1112, 286, 27
608, 1403, 14
702, 872, 17
109, 689, 27
103, 887, 28
94, 1503, 30
57, 1061, 20
216, 22, 16
585, 508, 17
1051, 1472, 18
1158, 581, 14
94, 1502, 30
354, 809, 20
1442, 711, 26
1320, 64, 20
94, 1219, 28
197, 321, 18
1368, 178, 27
120, 396, 12
1420, 513, 14
1322, 850, 26
94, 2, 30
527, 856, 10
1218, 1158, 13
831, 1030, 27
1310, 153, 26
446, 1243, 25
691, 72, 29
230, 1436, 19
95, 1503, 30
455, 1418, 13
854, 43, 16
917, 64, 19
664, 1335, 21
897, 1480, 20
201, 964, 13
44, 842, 26
95, 1502, 30
710, 836, 21
908, 1151, 17
355, 591, 24
451, 1048, 13
1484, 1496, 12
48, 1144, 26
794, 97, 18
95, 2, 30
921, 819, 30
1398, 1005, 13
777, 244, 11
851, 274, 27
11, 1409, 11
1386, 1364, 29
261, 1346, 28
96, 1503, 30
971, 1379, 17
24, 1450, 25
1256, 1380, 16
96, 1502, 30
467, 1249, 17
507, 640, 20
174, 1106, 14
403, 1145, 24
1368, 289, 26
1349, 848, 19
1287, 1276, 11
1229, 847, 10
96, 2, 30
749, 1169, 16
14, 62, 30
113, 403, 10
1283, 1459, 25
97, 1503, 30
482, 101, 24
891, 1193, 23
418, 642, 14
1118, 46, 25
783, 1071, 27
1233, 1503, 19
473, 672, 10
97, 1502, 30
1017, 296, 20
840, 1122, 13
367, 865, 17
685, 1094, 21
1284, 775, 19
904, 1296, 28
5, 453, 15
1294, 1401, 10
976, 793, 29
97, 2, 30
1102, 1135, 21
655, 102, 27
1498, 325, 13
1383, 1252, 12
1266, 412, 20
380, 267, 15
994, 67, 23
98, 1503, 30
472, 667, 15
1051, 384, 11
62, 1122, 13
1252, 674, 27
882, 819, 28
18, 500, 21
98, 1502, 30
300, 1345, 27
1182, 905, 19
701, 963, 13
824, 864, 29
762, 180, 26
907, 366, 23
1133, 942, 16
32, 755, 28
433, 65, 16
1301, 521, 14
98, 2, 30
773, 397, 18
255, 184, 13
1238, 622, 23
1413, 681, 17
182, 1075, 10
1429, 484, 15
381, 1111, 20
631, 913, 24
1244, 501, 11
99, 1503, 30
574, 476, 20
1446, 839, 26
9, 1001, 29
1114, 1316, 18
73, 392, 27
1332, 1137, 16
1364, 192, 21
1110, 753, 10
99, 1502, 30
68, 218, 17
919, 304, 11
145, 1086, 29
1149, 1340, 20
796, 914, 25
971, 1228, 15
892, 400, 18
1284, 904, 21
99, 2, 30
730, 768, 23
593, 71, 23
647, 886, 30
1190, 682, 29
122, 1276, 25
603, 653, 22
1389, 681, 28
1475, 1056, 28
702, 11, 17
100, 1503, 30
220, 1303, 20
89, 9, 11
1078, 1375, 17
100, 1502, 30
903, 190, 12
682, 63, 27
1058, 558, 14
1210, 1482, 23
100, 2, 30
467, 471, 15
682, 505, 19
1403, 579, 30
32, 1116, 26
942, 263, 20
245, 1412, 16
1191, 512, 17
900, 1109, 14
101, 1503, 30
575, 451, 29
1290, 1293, 23
1263, 945, 22
913, 1412, 28
54, 778, 18
741, 327, 21
387, 1127, 25
1140, 432, 16
1078, 56, 29
775, 537, 19
101, 1502, 30
157, 238, 28
926, 730, 30
1328, 801, 18
1131, 65, 23
101, 2, 30
260, 1197, 26
1142, 529, 23
1190, 1448, 26
102, 1503, 30
691, 843, 29
622, 1464, 30
534, 18, 29
434, 1476, 14
108, 1184, 25
102, 1502, 30
90, 768, 28
344, 820, 16
315, 93, 14
1135, 896, 26
465, 1448, 25
878, 1395, 27
1383, 608, 19
428, 985, 10
102, 2, 30
1455, 1340, 24
1052, 608, 18
33, 474, 22
103, 1503, 30
794, 679, 23
686, 1256, 19
202, 1017, 19
1212, 1410, 15
857, 184, 13
33, 1298, 15
103, 1502, 30
874, 929, 21
1358, 1194, 20
725, 832, 10
621, 578, 21
403, 326, 23
23, 1047, 16
103, 2, 30
620, 989, 27
1199, 816, 10
730, 316, 27
885, 645, 17
1104, 1178, 21
104, 1503, 30
754, 518, 24
762, 1361, 20
296, 1152, 24
975, 1020, 30
146, 567, 24
1289, 483, 27
1478, 755, 20
587, 49, 21
104, 1502, 30
327, 36, 17
1067, 772, 27
705, 307, 19
332, 369, 30
510, 898, 14
424, 774, 23
1055, 631, 25
307, 528, 19
752, 1350, 14
104, 2, 30
71, 103, 24
1136, 963, 22
1071, 721, 12
992, 1466, 19
795, 868, 28
235, 406, 18
1467, 565, 16
1367, 1028, 11
124, 1241, 19
105, 1503, 30
265, 514, 24
1393, 1223, 23
442, 963, 28
1285, 451, 17
238, 1155, 11
105, 1502, 30
1294, 408, 25
801, 1058, 13
17, 888, 17
1500, 1220, 13
945, 122, 16
286, 992, 27
657, 56, 30
222, 1242, 22
105, 2, 30
1219, 406, 14
369, 304, 22
528, 835, 12
654, 1319, 29
593, 381, 19
233, 584, 23
106, 1503, 30
340, 1340, 24
1347, 468, 27
542, 716, 12
389, 248, 29
1184, 936, 14
17, 363, 19
106, 1502, 30
947, 795, 18
923, 1488, 27
1284, 440, 29
855, 772, 16
909, 264, 16
445, 663, 18
143, 870, 21
106, 2, 30
1140, 407, 29
1167, 108, 17
620, 694, 15
1122, 283, 19
1156, 354, 15
50, 810, 18
1053, 876, 28
977, 516, 18
287, 1117, 14
107, 1503, 30
828, 454, 29
413, 1485, 16
90, 490, 28
107, 1502, 30
1502, 1450, 28
923, 649, 16
1203, 510, 28
561, 781, 16
417, 128, 10
819, 375, 29
412, 286, 22
473, 897, 16
1312, 706, 29
778, 140, 28
107, 2, 30
868, 1274, 12
194, 1018, 21
427, 1386, 27
814, 422, 10
1448, 269, 18
590, 1286, 20
973, 382, 17
1164, 532, 12
366, 389, 13
108, 1503, 30
193, 1289, 26
487, 295, 10
1344, 1129, 25
1143, 59, 10
108, 1502, 30
187, 875, 19
78, 46, 21
1430, 902, 17
478, 511, 13
1436, 231, 28
714, 818, 26
108, 2, 30
911, 1149, 17
934, 744, 11
437, 1471, 23
148, 194, 23
1461, 854, 26
921, 479, 19
109, 1503, 30
1304, 1218, 25
346, 609, 20
643, 628, 21
186, 87, 26
757, 122, 13
685, 1496, 23
383, 1376, 13
442, 1015, 13
867, 1054, 21
109, 1502, 30
1351, 75, 15
379, 762, 27
892, 1378, 14
147, 1409, 21
829, 903, 30
259, 824, 19
408, 673, 28
981, 1447, 17
109, 2, 30
1048, 1284, 26
1441, 645, 16
1095, 870, 26
525, 1478, 27
1151, 983, 28
926, 584, 22
598, 1135, 13
110, 1503, 30
1344, 1394, 17
1245, 1493, 19
699, 407, 13
526, 1141, 23
18, 1253, 28
1007, 31, 28
1407, 70, 12
110, 1502, 30
496, 1189, 21
1266, 569, 30
1035, 1299, 11
202, 554, 17
705, 1205, 30
1047, 679, 23
308, 74, 10
46, 196, 30
110, 2, 30
1328, 703, 13
329, 378, 27
928, 415, 24
892, 1346, 27
111, 1503, 30
820, 249, 29
1322, 943, 17
118, 483, 10
111, 1502, 30
409, 370, 27
1254, 778, 23
1387, 717, 24
384, 1056, 17
1503, 436, 28
13, 72, 25
111, 2, 30
1322, 789, 30
683, 1099, 29
15, 1065, 23
957, 984, 21
1206, 1369, 13
45, 693, 19
112, 1503, 30
828, 1317, 20
524, 361, 13
172, 965, 11
1078, 1016, 27
72, 735, 23
17, 1323, 18
137, 420, 22
694, 535, 18
112, 1502, 30
65, 760, 28
1368, 1191, 18
380, 658, 17
1152, 779, 23
1445, 113, 25
1360, 389, 22
547, 346, 16
112, 2, 30
1318, 1265, 10
621, 799, 23
1472, 73, 27
113, 1503, 30
750, 1228, 26
381, 83, 21
221, 571, 20
113, 1502, 30
368, 278, 15
929, 357, 26
1050, 902, 26
820, 891, 17
1482, 1170, 21
1353, 1008, 24
593, 675, 17
643, 463, 30
419, 1433, 25
113, 2, 30
192, 387, 10
526, 220, 30
335, 1147, 14
898, 537, 14
34, 1437, 26
1171, 1484, 19
114, 1503, 30
299, 149, 22
1048, 93, 14
217, 1152, 15
1095, 1317, 15
1049, 1079, 20
1065, 228, 20
114, 1502, 30
1251, 688, 10
598, 482, 15
1454, 700, 21
80, 1424, 18
495, 695, 10
581, 746, 21
78, 1139, 12
1321, 248, 16
114, 2, 30
381, 1246, 28
391, 617, 14
269, 406, 18
42, 71, 12
516, 1026, 21
1330, 975, 12
1343, 1155, 14
711, 812, 18
578, 736, 30
625, 1000, 25
115, 1503, 30
503, 1498, 30
70, 239, 21
1114, 288, 26
117, 959, 13
172, 270, 26
1367, 753, 15
276, 4, 22
563, 1498, 12
64, 970, 27
58, 1201, 20
115, 1502, 30
549, 119, 20
928, 499, 24
282, 1401, 24
879, 512, 25
315, 586, 15
818, 210, 28
1245, 13, 29
784, 517, 26
115, 2, 30
699, 951, 25
251, 1460, 11
407, 351, 24
116, 1503, 30
304, 808, 18
1404, 386, 26
331, 1193, 13
602, 604, 24
38, 484, 20
107, 619, 25
976, 47, 19
116, 1502, 30
1434, 265, 12
306, 1134, 16
1065, 1385, 17
446, 222, 29
809, 141, 18
228, 1271, 27
664, 941, 27
706, 205, 15
227, 930, 27
310, 345, 16
116, 2, 30
520, 23, 14
1008, 504, 30
1454, 651, 21
117, 1503, 30
786, 1432, 20
717, 1249, 20
740, 649, 24
637, 448, 11
346, 498, 17
599, 1268, 25
1232, 1305, 30
1402, 1363, 17
332, 421, 28
255, 102, 27
117, 1502, 30
1197, 748, 28
1144, 762, 13
920, 1039, 22
1472, 851, 16
1258, 1167, 23
117, 2, 30
30, 302, 15
1025, 113, 26
610, 1099, 22
801, 910, 23
1169, 1276, 23
118, 1503, 30
1408, 861, 15
1217, 1046, 26
1225, 1046, 12
534, 656, 23
118, 1502, 30
56, 646, 28
131, 1199, 23
296, 1255, 23
1085, 982, 12
199, 405, 21
850, 967, 24
1081, 619, 12
312, 640, 24
1164, 538, 13
118, 2, 30
1273, 1455, 14
1291, 570, 30
194, 1112, 22
1503, 1221, 24
119, 1503, 30
1404, 775, 25
640, 357, 11
161, 1486, 29
1149, 1074, 27
1123, 557, 18
119, 1502, 30
583, 371, 12
853, 792, 23
1394, 46, 12
35, 1039, 29
119, 2, 30
833, 58, 21
264, 366, 11
679, 1089, 15
784, 39, 20
120, 1503, 30
1242, 253, 16
821, 1311, 14
1253, 244, 22
753, 365, 12
1166, 1340, 27
29, 1193, 11
1013, 1347, 30
1172, 823, 24
120, 1502, 30
354, 1043, 23
1239, 533, 23
503, 710, 11
115, 117, 26
902, 702, 18
120, 2, 30
631, 850, 10
751, 1063, 24
19, 676, 24
841, 235, 11
369, 1066, 18
1340, 1106, 21
502, 871, 10
282, 1211, 15
625, 890, 11
121, 1503, 30
821, 1437, 17
1285, 1110, 17
939, 1165, 21
1031, 222, 11
541, 887, 10
1295, 786, 23
121, 1502, 30
670, 650, 28
802, 1359, 20
855, 1271, 17
426, 1184, 14
331, 178, 25
1443, 1325, 25
300, 382, 16
574, 213, 23
786, 1324, 17
121, 2, 30
184, 181, 13
1315, 943, 30
1051, 1083, 11
435, 64, 17
122, 1503, 30
929, 588, 11
1358, 1056, 13
1222, 220, 20
1337, 347, 21
122, 1502, 30
113, 64, 11
1175, 585, 16
476, 1193, 27
200, 902, 28
122, 2, 30
274, 399, 10
463, 236, 15
715, 408, 28
434, 156, 25
123, 1503, 30
982, 1314, 20
686, 360, 26
700, 628, 16
722, 424, 21
123, 1502, 30
928, 1159, 25
826, 709, 16
605, 389, 19
225, 866, 20
843, 335, 22
123, 2, 30
279, 8, 22
366, 1034, 24
1187, 476, 30
620, 793, 17
79, 1405, 16
392, 631, 12
1392, 1461, 14
49, 159, 27
124, 1503, 30
1065, 1449, 29
1200, 967, 25
545, 1378, 16
1299, 848, 12
999, 518, 11
604, 1057, 30
826, 937, 18
987, 77, 24
1012, 795, 20
1061, 1308, 22
124, 1502, 30
660, 911, 19
1138, 1150, 18
922, 556, 12
1196, 643, 25
689, 1434, 24
1387, 1059, 30
219, 176, 12
124, 2, 30
814, 585, 19
743, 417, 13
853, 1480, 18
886, 1333, 23
125, 1503, 30
101, 10, 28
1405, 444, 30
294, 499, 22
570, 755, 14
1186, 52, 19
1496, 1076, 23
737, 817, 26
1501, 796, 17
77, 14, 18
314, 38, 23
125, 1502, 30
431, 521, 20
842, 880, 13
682, 447, 17
235, 935, 17
931, 1227, 11
1246, 194, 19
172, 1249, 24
1018, 519, 30
427, 1127, 29
939, 974, 16
125, 2, 30
495, 1361, 24
1313, 242, 21
551, 566, 26
1460, 1434, 24
1435, 158, 20
1437, 1200, 16
1399, 598, 12
703, 1358, 17
126, 1503, 30
135, 332, 22
1182, 152, 10
1414, 700, 30
407, 751, 16
469, 672, 25
126, 1502, 30
902, 775, 27
838, 1424, 29
748, 874, 23
671, 1120, 26
1142, 1137, 27
1186, 743, 11
729, 1461, 24
1081, 1435, 11
385, 407, 15
126, 2, 30
932, 660, 12
1469, 686, 26
149, 798, 18
598, 48, 25
1039, 1063, 11
1312, 633, 22
836, 284, 23
337, 972, 22
1426, 980, 24
512, 383, 23
127, 1503, 30
753, 1257, 20
593, 645, 28
520, 1065, 15
336, 1253, 22
630, 87, 12
127, 1502, 30
1051, 795, 10
526, 1266, 15
1360, 833, 25
684, 676, 20
2, 664, 12
1483, 690, 24
127, 2, 30
812, 1139, 20
1457, 58, 22
178, 990, 25
343, 492, 19
467, 146, 15
973, 611, 28
207, 1218, 29
128, 1503, 30
460, 471, 11
1125, 262, 20
298, 639, 28
1171, 155, 20
859, 595, 25
950, 1257, 19
674, 639, 28
1178, 969, 18
1477, 735, 16
46, 100, 16
128, 1502, 30
836, 1045, 12
1058, 243, 11
22, 526, 19
292, 85, 20
128, 2, 30
366, 1161, 20
1059, 582, 13
893, 1208, 21
335, 1113, 21
1033, 359, 16
124, 1377, 21
1003, 107, 16
458, 776, 19
1461, 1095, 21
129, 1503, 30
1138, 364, 13
293, 417, 26
923, 1132, 24
707, 365, 11
603, 692, 21
367, 1367, 15
140, 308, 20
439, 1342, 29
693, 1232, 20
129, 1502, 30
549, 561, 15
1336, 626, 12
788, 181, 18
886, 758, 22
1134, 1097, 30
165, 359, 30
763, 1060, 19
129, 2, 30
227, 1014, 21
1103, 587, 15
189, 262, 16
949, 1426, 14
771, 537, 30
759, 1257, 20
341, 124, 27
793, 941, 27
130, 1503, 30
1177, 25, 24
1087, 1144, 24
1420, 834, 26
113, 13, 24
1141, 1257, 17
254, 1269, 29
130, 1502, 30
961, 951, 20
1033, 25, 21
1203, 808, 22
130, 2, 30
1432, 315, 11
1194, 858, 29
1036, 984, 27
1343, 1364, 27
1341, 110, 20
131, 1503, 30
472, 648, 13
646, 1450, 11
453, 436, 19
1220, 1258, 23
1378, 817, 20
1476, 781, 14
455, 1120, 20
76, 1266, 28
347, 1486, 24
317, 119, 15
131, 1502, 30
162, 843, 20
355, 677, 29
442, 729, 11
200, 484, 20
131, 2, 30
1119, 837, 12
407, 878, 27
445, 1165, 16
132, 1503, 30
462, 471, 20
853, 1225, 26
98, 503, 18
486, 339, 12
1400, 598, 26
1326, 207, 27
814, 290, 12
1102, 1307, 27
1363, 491, 17
132, 1502, 30
1445, 642, 10
186, 813, 28
1108, 826, 21
1403, 320, 16
1016, 1207, 25
1244, 1331, 11
58, 718, 18
991, 1399, 12
449, 530, 19
1298, 341, 30
132, 2, 30
1024, 477, 22
1017, 556, 17
76, 1403, 23
1274, 177, 25
1472, 147, 29
900, 427, 15
133, 1503, 30
340, 1449, 11
920, 26, 16
1242, 390, 18
133, 1502, 30
79, 710, 29
755, 402, 15
1065, 1466, 24
133, 2, 30
982, 977, 20
112, 985, 16
772, 204, 25
780, 1302, 23
134, 1503, 30
999, 1072, 13
7, 969, 23
30, 194, 29
150, 581, 17
460, 597, 29
64, 412, 10
1122, 350, 12
498, 692, 27
134, 1502, 30
759, 883, 30
1208, 123, 15
925, 661, 26
16, 512, 16
134, 2, 30
1274, 1007, 24
457, 1415, 17
13, 924, 17
209, 1375, 10
874, 291, 19
1338, 132, 29
654, 275, 14
821, 1175, 26
854, 1459, 14
686, 1470, 19
135, 1503, 30
543, 543, 24
816, 1377, 20
499, 2, 30
362, 547, 26
1122, 191, 26
334, 1262, 11
430, 819, 29
296, 251, 26
135, 1502, 30
660, 1218, 26
470, 1474, 12
6, 856, 27
1130, 1203, 12
1203, 1389, 11
116, 960, 29
135, 2, 30
1117, 699, 21
701, 740, 12
915, 681, 28
136, 1503, 30
1275, 256, 18
1047, 1009, 22
1118, 466, 19
628, 756, 14
1243, 1332, 12
374, 1325, 24
97, 1416, 18
1018, 703, 25
882, 376, 29
1041, 853, 22
136, 1502, 30
1011, 131, 12
327, 1065, 28
1142, 1208, 18
986, 138, 30
1492, 1077, 17
454, 21, 16
136, 2, 30
1024, 1266, 22
1493, 933, 18
601, 457, 29
271, 182, 19
137, 1503, 30
1232, 346, 15
632, 894, 11
1243, 1415, 20
941, 776, 27
1461, 1206, 27
1321, 486, 30
1262, 620, 12
148, 1196, 11
1185, 1457, 26
137, 1502, 30
66, 800, 28
616, 491, 26
79, 831, 20
137, 2, 30
921, 396, 13
1040, 911, 14
424, 1021, 20
1141, 1101, 14
23, 651, 27
1324, 312, 11
1073, 1284, 18
740, 954, 12
138, 1503, 30
1335, 363, 16
2, 1042, 18
1395, 1371, 10
952, 1429, 29
681, 989, 30
1460, 124, 28
912, 1051, 29
898, 373, 11
138, 1502, 30
137, 1357, 18
918, 810, 22
155, 934, 21
1435, 1110, 17
942, 274, 10
602, 868, 11
1451, 61, 15
77, 451, 20
486, 1126, 22
1424, 935, 23
138, 2, 30
804, 562, 13
796, 852, 10
1248, 1047, 23
1123, 597, 23
47, 369, 10
1363, 1083, 14
750, 218, 15
718, 1353, 29
139, 1503, 30
