4000, 4000
2548, 3580, 16
2088, 624, 22
3946, 1651, 15
67, 3999, 30
578, 2403, 12
2820, 2173, 17
3624, 722, 12
2354, 3710, 10
2882, 2349, 22
2358, 3319, 10
2501, 1684, 14
67, 2, 30
2320, 3220, 29
2045, 3337, 18
2252, 267, 17
3623, 3103, 12
2807, 1495, 22
2444, 1383, 13
3678, 479, 11
190, 3700, 13
68, 4000, 30
1595, 1013, 15
3701, 1203, 25
613, 1454, 12
68, 3999, 30
1124, 3420, 29
2033, 2189, 21
2071, 918, 28
2344, 429, 17
3829, 118, 27
228, 3268, 12
61, 2181, 19
2762, 3499, 16
68, 2, 30
3088, 1096, 13
290, 3379, 30
3243, 2275, 21
2729, 315, 30
1737, 2130, 24
1530, 2100, 23
670, 450, 18
2308, 3379, 15
542, 107, 17
69, 4000, 30
3660, 2949, 22
2653, 2860, 15
2573, 1953, 30
2865, 161, 12
859, 1634, 11
1645, 763, 29
3940, 2264, 10
1590, 3848, 11
80, 399, 30
1635, 1103, 21
69, 3999, 30
3707, 2309, 19
3299, 2560, 21
1917, 3707, 10
3937, 298, 12
3627, 1126, 20
1452, 929, 27
36, 1822, 21
1778, 3052, 11
69, 2, 30
60, 1144, 21
1858, 2073, 16
3277, 1728, 17
3786, 3245, 30
3470, 1402, 22
2292, 810, 14
70, 4000, 30
986, 3716, 20
3489, 695, 17
1806, 933, 10
1747, 1725, 21
1638, 2714, 20
70, 3999, 30
808, 1963, 14
1944, 3171, 27
891, 3093, 20
1146, 3032, 27
3794, 106, 21
3645, 2473, 26
3367, 1165, 26
1212, 641, 28
740, 3349, 20
70, 2, 30
1886, 569, 30
2315, 3554, 19
3847, 3445, 20
1922, 2370, 24
71, 4000, 30
2542, 3588, 15
107, 3183, 25
1003, 1338, 25
3419, 1280, 24
1532, 1211, 16
1164, 17, 13
3908, 507, 20
143, 2502, 18
2305, 3374, 20
71, 3999, 30
3833, 77, 30
2782, 3876, 27
1010, 3407, 17
71, 2, 30
2303, 2387, 18
3454, 2356, 10
2673, 1681, 27
524, 1810, 26
3409, 424, 12
3239, 3818, 29
72, 4000, 30
1392, 321, 14
442, 3862, 17
1479, 157, 16
3290, 650, 28
1726, 3141, 19
735, 190, 12
3414, 3380, 23
3468, 3806, 11
2258, 3317, 12
72, 3999, 30
2164, 1141, 13
1301, 132, 29
2694, 1565, 10
2118, 1923, 10
72, 2, 30
2889, 1767, 22
629, 650, 16
825, 1450, 19
73, 4000, 30
1537, 624, 12
2142, 3863, 19
3044, 3245, 13
906, 902, 14
3246, 473, 16
2833, 2494, 22
2099, 1535, 21
2766, 992, 26
3832, 949, 18
3360, 1815, 19
73, 3999, 30
519, 3888, 12
3037, 3868, 26
3621, 3229, 26
2540, 667, 13
17, 594, 20
3028, 2365, 18
420, 2934, 10
2964, 3074, 29
73, 2, 30
841, 647, 27
817, 435, 23
3158, 180, 21
2961, 2477, 27
74, 4000, 30
2973, 173, 26
258, 2583, 27
1880, 991, 24
1142, 3206, 30
1845, 2555, 26
1546, 3828, 21
2637, 1256, 23
1252, 3278, 12
3020, 554, 15
121, 1754, 12
74, 3999, 30
408, 705, 26
70, 3038, 29
3747, 1151, 12
3897, 1058, 26
1362, 203, 10
1530, 1214, 10
2100, 607, 16
74, 2, 30
639, 3886, 19
229, 3381, 12
1144, 3629, 12
2838, 3999, 26
1077, 373, 16
1253, 2344, 13
75, 4000, 30
1347, 3186, 29
732, 1554, 11
868, 3781, 27
75, 3999, 30
3312, 848, 29
2261, 703, 16
95, 494, 23
2816, 1816, 21
2223, 1583, 11
435, 3440, 26
2847, 2105, 11
3794, 2724, 25
3296, 2128, 28
75, 2, 30
1672, 3264, 14
3507, 1436, 18
468, 742, 10
3624, 492, 14
1308, 174, 22
76, 4000, 30
3884, 3113, 17
1037, 3586, 20
3914, 118, 24
1198, 2756, 13
1395, 1646, 15
2576, 2545, 10
200, 384, 19
15, 35, 30
2852, 1699, 26
76, 3999, 30
777, 1335, 10
639, 2281, 27
85, 2192, 20
2351, 912, 26
1273, 96, 18
1195, 2556, 19
3645, 3383, 21
76, 2, 30
3844, 1060, 27
2937, 2990, 28
2998, 1166, 18
187, 1572, 11
1145, 681, 16
440, 820, 13
77, 4000, 30
942, 1658, 20
116, 2434, 27
762, 3104, 15
3488, 2171, 29
247, 2522, 13
77, 3999, 30
3890, 240, 17
1349, 2652, 17
1483, 2471, 17
1929, 1326, 18
77, 2, 30
3242, 3263, 17
3727, 2375, 10
1399, 2372, 26
2431, 298, 30
780, 2051, 17
78, 4000, 30
827, 1885, 22
1474, 3652, 13
1119, 2599, 17
3321, 1047, 20
2788, 2696, 27
2843, 3238, 15
2553, 2146, 23
450, 3751, 11
2163, 1781, 25
78, 3999, 30
3416, 3962, 29
3338, 3482, 17
2532, 2159, 24
1570, 194, 11
1621, 2023, 18
78, 2, 30
1126, 1296, 18
2275, 1760, 15
3936, 1347, 22
79, 4000, 30
3193, 2542, 25
835, 1006, 21
2772, 3816, 13
1119, 1980, 10
79, 3999, 30
2319, 19, 29
1753, 1245, 16
3094, 2500, 20
3814, 2209, 17
1641, 3195, 13
3268, 1498, 13
79, 2, 30
1747, 2606, 15
3476, 944, 30
2517, 2176, 12
3713, 1127, 18
1836, 2480, 28
3108, 2263, 27
1575, 3105, 24
679, 4, 27
80, 4000, 30
3251, 770, 27
1905, 626, 26
3381, 906, 10
1658, 1005, 29
2842, 1563, 15
207, 2569, 14
80, 3999, 30
750, 2921, 28
1274, 2296, 30
1496, 268, 15
1096, 1389, 26
422, 722, 24
3839, 3650, 20
80, 2, 30
3711, 174, 28
3066, 2560, 17
1254, 1483, 14
1083, 777, 14
81, 4000, 30
2206, 2421, 14
2212, 2451, 29
3777, 3306, 21
2163, 827, 22
3099, 842, 21
1036, 2899, 27
81, 3999, 30
3507, 2843, 18
3071, 1304, 23
2780, 998, 29
1171, 1027, 15
703, 1335, 26
3480, 207, 17
3552, 190, 21
606, 3879, 13
2514, 3136, 27
81, 2, 30
832, 1045, 11
1154, 2462, 28
387, 1861, 23
3560, 2096, 22
1637, 3706, 14
1576, 554, 28
1342, 2508, 15
82, 4000, 30
1973, 2253, 19
2110, 868, 15
3178, 199, 23
3780, 3240, 21
1764, 1817, 27
3050, 486, 23
1618, 2194, 25
3589, 547, 28
2120, 1727, 23
2488, 3213, 23
82, 3999, 30
3473, 2350, 27
3330, 2221, 21
2207, 1910, 17
111, 2038, 27
2747, 2803, 14
2351, 1059, 23
724, 3220, 20
82, 2, 30
2591, 3761, 22
777, 2848, 14
2916, 2453, 14
948, 233, 25
83, 4000, 30
111, 151, 12
150, 1152, 14
1827, 27, 25
442, 2950, 13
772, 2657, 29
2933, 1877, 26
1578, 1009, 15
83, 3999, 30
3657, 914, 21
2365, 3520, 30
1452, 2219, 25
3012, 2593, 16
3340, 3171, 16
2782, 1582, 17
904, 2082, 26
83, 2, 30
965, 1028, 25
1467, 2730, 17
2032, 1265, 11
3168, 3149, 20
1433, 178, 11
1189, 2514, 27
1204, 3988, 26
2081, 95, 22
84, 4000, 30
2943, 534, 13
2246, 517, 25
1134, 1254, 12
1520, 2984, 22
233, 1589, 27
1871, 511, 21
3960, 124, 23
1529, 3474, 22
84, 3999, 30
1071, 3931, 23
3716, 477, 16
3235, 2142, 13
3972, 3319, 20
758, 2496, 21
3480, 3603, 19
2141, 1032, 25
1739, 315, 23
3128, 924, 20
84, 2, 30
605, 1058, 22
187, 59, 16
1489, 978, 30
421, 1548, 29
569, 1941, 16
1498, 1745, 25
1106, 3205, 28
1477, 2262, 24
1239, 192, 25
3622, 430, 12
85, 4000, 30
1080, 2686, 19
3712, 2902, 16
1507, 1687, 25
272, 3966, 26
3729, 2290, 27
3432, 1379, 22
1946, 1371, 29
586, 1569, 17
85, 3999, 30
3848, 460, 18
556, 2975, 18
1292, 1106, 10
85, 2, 30
2144, 1850, 22
2026, 3599, 17
661, 1574, 26
86, 4000, 30
2350, 2953, 16
1428, 2525, 22
1638, 3289, 16
1387, 3553, 21
1360, 3709, 14
480, 1273, 17
2716, 678, 26
86, 3999, 30
353, 2868, 23
2926, 3122, 29
3001, 1281, 11
2005, 2384, 12
2817, 1921, 14
2178, 821, 12
496, 1475, 24
96, 3551, 24
744, 1369, 10
86, 2, 30
3147, 2775, 30
2173, 2910, 17
2424, 927, 25
923, 2434, 11
2758, 238, 14
3135, 3729, 17
87, 4000, 30
3874, 3909, 30
694, 3448, 26
899, 1995, 27
1814, 949, 15
635, 28, 19
3523, 279, 17
87, 3999, 30
2630, 3183, 30
2649, 1623, 18
937, 1361, 25
1678, 3369, 23
3501, 3978, 25
2055, 615, 13
87, 2, 30
3909, 1381, 22
2235, 965, 20
1487, 1417, 22
2295, 2522, 30
2754, 3551, 29
88, 4000, 30
2121, 3935, 30
770, 2390, 18
207, 3839, 14
268, 232, 18
1113, 1103, 13
3935, 791, 12
809, 599, 15
496, 1312, 10
88, 3999, 30
2929, 2381, 23
334, 718, 24
90, 3072, 30
1669, 2379, 11
88, 2, 30
652, 3473, 15
112, 1141, 30
285, 94, 22
1241, 2587, 13
89, 4000, 30
1405, 1715, 23
1533, 3479, 14
3884, 3308, 11
2847, 1997, 23
171, 3597, 10
3746, 3116, 27
89, 3999, 30
2847, 3927, 20
3353, 1674, 14
2518, 3106, 17
2282, 2474, 12
286, 202, 11
2076, 809, 29
3521, 3254, 11
89, 2, 30
3618, 2324, 21
1230, 1439, 13
632, 3335, 14
2402, 3726, 30
434, 163, 28
90, 4000, 30
1679, 3954, 17
1572, 3706, 29
1514, 3288, 29
2403, 3394, 18
2797, 896, 28
2432, 2221, 14
3641, 1907, 22
1085, 590, 11
3303, 1858, 18
3106, 2053, 16
90, 3999, 30
1073, 1461, 10
1839, 551, 19
2779, 20, 13
976, 1552, 24
90, 2, 30
1514, 2502, 15
2261, 3048, 12
1274, 3793, 21
2132, 2416, 15
1328, 2003, 27
91, 4000, 30
238, 2198, 30
3187, 2686, 25
251, 2235, 18
299, 2627, 16
91, 3999, 30
391, 3769, 11
3389, 131, 11
1568, 2019, 13
1124, 2417, 28
3358, 3272, 26
146, 2454, 19
778, 7, 16
2546, 2365, 20
91, 2, 30
579, 131, 29
3548, 1335, 19
1374, 1203, 12
3159, 1047, 11
2016, 3397, 10
798, 3745, 12
2468, 2425, 15
3238, 2996, 13
2866, 835, 28
92, 4000, 30
3317, 646, 16
1750, 3740, 25
1426, 1789, 13
1883, 3554, 29
157, 2466, 28
1873, 3226, 12
3861, 607, 24
2225, 3257, 20
92, 3999, 30
2861, 914, 21
3311, 2227, 10
876, 3230, 15
63, 3243, 30
2813, 3584, 23
2374, 1651, 21
2931, 3787, 24
3196, 3479, 22
2101, 1622, 22
3895, 2286, 11
92, 2, 30
3674, 726, 14
823, 2791, 23
1169, 2058, 18
2674, 2422, 27
780, 1544, 26
3461, 2103, 15
1126, 3600, 26
2436, 1706, 13
93, 4000, 30
1739, 1543, 23
2170, 465, 10
3790, 2155, 12
3836, 3554, 21
670, 1303, 16
93, 3999, 30
3197, 2539, 24
3384, 1175, 22
329, 12, 24
2291, 3660, 27
536, 2049, 15
306, 3865, 27
93, 2, 30
86, 4000, 10
817, 2418, 18
3975, 878, 19
2181, 445, 12
94, 4000, 30
2284, 2490, 30
3637, 3441, 10
350, 1745, 25
1299, 3306, 28
2234, 713, 29
909, 1478, 13
2805, 2499, 25
94, 3999, 30
2124, 1948, 20
935, 2702, 12
1057, 152, 21
102, 1172, 10
1785, 877, 28
624, 1302, 19
3847, 2701, 27
1465, 2634, 27
1606, 1420, 10
94, 2, 30
288, 625, 12
3479, 1405, 28
3927, 849, 30
95, 4000, 30
385, 702, 10
1044, 2932, 30
1045, 1215, 12
3180, 834, 30
2913, 3380, 21
1408, 2474, 27
2208, 1037, 11
95, 3999, 30
3951, 2994, 21
512, 2438, 30
3631, 3479, 24
95, 2, 30
1270, 910, 13
2647, 1364, 23
826, 2006, 23
3537, 3478, 20
2795, 1420, 15
96, 4000, 30
3593, 1630, 10
1771, 786, 24
3765, 1517, 11
96, 3999, 30
3675, 202, 24
1770, 3591, 17
1528, 2922, 25
3921, 88, 11
2708, 503, 19
924, 1521, 15
3997, 221, 12
1659, 3907, 23
2311, 1884, 17
96, 2, 30
3063, 3833, 16
1618, 2158, 10
2208, 1252, 11
1596, 2672, 25
1377, 3127, 30
97, 4000, 30
3904, 1005, 26
2966, 3020, 17
3451, 2785, 21
134, 3527, 10
679, 3144, 20
563, 698, 26
2405, 2992, 15
3200, 3543, 12
97, 3999, 30
1834, 1369, 18
177, 3055, 23
2556, 1296, 17
592, 2875, 22
602, 300, 15
3217, 63, 11
1498, 2286, 16
2230, 2842, 21
97, 2, 30
1607, 1330, 13
1640, 2552, 29
1655, 624, 15
96, 478, 21
2912, 1819, 14
211, 687, 27
2378, 265, 26
696, 3215, 23
3454, 352, 20
3618, 3433, 26
98, 4000, 30
1310, 885, 16
2591, 804, 12
966, 572, 27
1828, 658, 29
98, 3999, 30
204, 3788, 17
393, 2695, 25
1323, 2593, 29
2810, 182, 12
1361, 1946, 11
984, 1098, 25
1132, 1426, 22
1253, 1169, 22
874, 1874, 11
3293, 1433, 22
98, 2, 30
2900, 3884, 13
1146, 3520, 26
123, 3638, 18
1230, 3046, 22
1787, 2295, 11
2170, 1186, 16
3106, 3275, 12
213, 3449, 22
156, 2529, 12
99, 4000, 30
555, 3699, 17
1165, 1637, 14
2500, 3641, 16
1144, 3714, 10
2962, 3531, 17
1562, 1383, 21
3574, 358, 12
3379, 2985, 18
119, 524, 30
3953, 1962, 27
99, 3999, 30
2135, 397, 10
1999, 2737, 21
2220, 1410, 28
1415, 2132, 25
2068, 1846, 25
1877, 3987, 11
99, 2, 30
277, 1711, 24
359, 3653, 26
1106, 3498, 22
1012, 333, 20
215, 2443, 18
100, 4000, 30
1409, 2365, 16
3956, 277, 15
1766, 1685, 13
2621, 1000, 19
1778, 3722, 14
307, 1147, 23
100, 3999, 30
3208, 2364, 14
3880, 3532, 26
2423, 2375, 28
2538, 879, 27
425, 1746, 26
3209, 1984, 28
1933, 2054, 24
17, 2954, 16
100, 2, 30
1195, 252, 23
3543, 2919, 11
1713, 2015, 10
3764, 3602, 15
3957, 1744, 29
931, 2339, 17
2186, 1384, 23
101, 4000, 30
2315, 52, 27
3130, 3159, 25
2271, 872, 25
101, 3999, 30
3096, 852, 11
920, 3767, 12
1052, 1013, 19
1080, 3888, 12
2661, 2569, 22
3777, 809, 19
1630, 2676, 26
1251, 3061, 15
101, 2, 30
1057, 3090, 25
3971, 1133, 20
2728, 1020, 21
2324, 2558, 11
840, 2126, 26
678, 105, 17
102, 4000, 30
1964, 3971, 18
1360, 1248, 19
1339, 1622, 10
3376, 748, 30
1703, 3665, 24
3095, 3697, 24
1442, 2268, 16
102, 3999, 30
886, 878, 28
1541, 275, 12
2029, 1841, 23
3304, 321, 18
1750, 3787, 10
630, 1827, 19
3214, 2986, 19
102, 2, 30
1476, 1553, 28
3452, 1263, 30
1062, 2860, 12
343, 3428, 28
2174, 2531, 27
3514, 1848, 30
2580, 239, 20
1864, 3899, 10
623, 2482, 26
2558, 500, 19
103, 4000, 30
3783, 3899, 20
1559, 2068, 13
1400, 3588, 25
28, 888, 19
2709, 3184, 26
1433, 678, 22
973, 2762, 14
3350, 3576, 18
740, 564, 14
103, 3999, 30
3841, 3013, 13
1015, 3779, 21
1374, 2518, 23
1824, 74, 12
745, 3818, 22
103, 2, 30
2908, 2160, 14
358, 450, 15
2586, 678, 12
1430, 1031, 16
973, 1262, 25
2307, 2059, 22
2469, 2291, 30
63, 3076, 27
806, 2567, 10
104, 4000, 30
3124, 1764, 19
2232, 2715, 22
2776, 249, 17
2598, 2750, 14
61, 2618, 29
104, 3999, 30
2148, 3363, 11
2674, 3512, 21
2329, 3088, 30
3385, 2996, 16
3789, 400, 21
3646, 1541, 23
104, 2, 30
1983, 3825, 26
852, 1893, 20
1168, 331, 10
1460, 3111, 26
988, 2941, 11
1485, 3139, 27
105, 4000, 30
2713, 1722, 16
159, 1320, 29
3213, 1394, 19
3224, 3565, 28
304, 2220, 11
3833, 918, 30
2485, 2745, 24
3907, 137, 29
3152, 2894, 22
105, 3999, 30
1043, 1254, 27
2745, 2234, 25
1875, 1335, 13
1910, 2252, 16
1819, 1307, 20
3837, 373, 30
1557, 2957, 27
369, 1693, 16
105, 2, 30
3797, 2726, 18
2391, 1080, 12
1535, 897, 23
106, 4000, 30
2424, 1695, 13
1080, 31, 11
1086, 305, 12
3100, 1848, 11
2021, 3508, 28
1469, 2486, 19
1746, 2284, 22
3299, 76, 16
3746, 3208, 23
3860, 1153, 25
106, 3999, 30
1250, 546, 16
3285, 147, 25
2706, 962, 19
106, 2, 30
1611, 3285, 16
2976, 967, 30
1991, 1906, 17
3804, 1050, 15
1978, 2159, 17
2380, 2121, 24
107, 4000, 30
2186, 2302, 26
1194, 3604, 14
2478, 792, 24
3216, 2857, 16
3564, 2421, 15
107, 3999, 30
3160, 171, 24
318, 1599, 20
814, 1661, 25
1590, 1938, 11
1129, 3131, 16
129, 2269, 24
107, 2, 30
2436, 3836, 20
3223, 3504, 29
1034, 3917, 12
2038, 106, 26
108, 4000, 30
3646, 2300, 23
703, 570, 12
2949, 246, 29
7, 2153, 28
108, 3999, 30
1318, 1403, 14
130, 3008, 18
606, 1916, 18
108, 2, 30
3841, 2707, 17
2629, 1307, 21
2434, 1320, 15
109, 4000, 30
3269, 1977, 27
1241, 3301, 25
1193, 3585, 27
109, 3999, 30
3107, 10, 20
3182, 3470, 17
2991, 88, 16
2298, 1336, 10
2889, 1553, 27
1715, 2676, 27
2841, 3570, 17
2543, 345, 15
1639, 899, 30
109, 2, 30
79, 2070, 25
3260, 301, 19
1024, 2527, 24
1150, 39, 11
38, 1769, 10
3364, 3444, 15
2966, 3597, 21
597, 2022, 15
88, 2734, 20
110, 4000, 30
162, 292, 27
1042, 2621, 24
3767, 281, 25
1861, 3722, 28
110, 3999, 30
2569, 2082, 25
584, 1189, 21
3489, 1067, 20
318, 1281, 13
330, 2672, 16
110, 2, 30
2213, 306, 12
2104, 1364, 17
1204, 1422, 20
333, 3796, 17
2374, 2873, 12
641, 1032, 11
1845, 1254, 25
1656, 1248, 12
111, 4000, 30
1542, 3765, 30
1867, 3545, 12
1013, 20, 19
2466, 93, 26
111, 3999, 30
360, 1385, 14
2421, 2680, 10
2842, 11, 21
2981, 3662, 29
2859, 2411, 14
2716, 2590, 23
111, 2, 30
2061, 2404, 23
3053, 2812, 22
507, 307, 25
2315, 172, 23
112, 4000, 30
647, 553, 16
1491, 2130, 27
3994, 1235, 22
1733, 3959, 13
521, 2254, 26
2358, 961, 24
1008, 728, 16
112, 3999, 30
2716, 1559, 26
2349, 3832, 18
1113, 444, 22
112, 2, 30
1809, 2360, 16
2997, 2235, 10
3751, 3804, 22
3349, 312, 27
1907, 285, 12
543, 2138, 16
113, 4000, 30
3248, 2732, 12
1472, 3060, 30
1434, 2580, 23
2286, 1304, 27
783, 1192, 15
113, 3999, 30
2025, 3612, 18
2607, 3928, 24
3087, 3596, 20
2812, 1138, 29
344, 2725, 29
113, 2, 30
335, 103, 26
2647, 846, 17
3949, 2937, 29
1360, 3598, 10
1355, 1073, 10
901, 3882, 14
1747, 1682, 25
2654, 1795, 14
3097, 3622, 24
618, 3326, 30
114, 4000, 30
2711, 3578, 12
353, 3951, 13
735, 2319, 27
3803, 3118, 26
1295, 3112, 16
3448, 696, 10
3085, 3057, 12
1484, 2769, 12
1250, 3275, 27
114, 3999, 30
2941, 1067, 20
3077, 659, 27
1008, 3750, 16
3612, 3174, 22
1030, 3273, 24
2435, 2923, 27
3234, 3574, 12
114, 2, 30
1898, 1582, 13
2654, 1785, 14
525, 228, 16
3425, 1701, 14
2125, 3253, 30
3057, 686, 28
946, 187, 29
2874, 667, 13
115, 4000, 30
2222, 2477, 10
356, 261, 19
779, 803, 21
2540, 3831, 27
762, 1556, 14
115, 3999, 30
2811, 3332, 18
3083, 1167, 23
1132, 2446, 21
3992, 206, 15
3148, 73, 20
2238, 435, 20
3360, 2792, 19
2576, 2849, 13
115, 2, 30
3388, 1621, 24
631, 779, 14
939, 3318, 16
116, 4000, 30
3847, 455, 22
2801, 549, 20
437, 195, 19
1454, 2177, 27
116, 3999, 30
951, 1014, 16
2556, 669, 21
267, 1932, 16
3181, 363, 28
2691, 2264, 28
837, 1657, 12
2101, 2989, 29
3982, 2378, 25
2153, 1345, 22
116, 2, 30
3772, 1189, 22
1329, 3631, 18
1099, 1923, 22
117, 4000, 30
2798, 412, 13
2495, 2865, 22
2334, 2604, 24
2015, 2595, 16
2289, 3044, 25
67, 3555, 20
117, 3999, 30
3084, 256, 13
1648, 2823, 22
2396, 2561, 14
3948, 2406, 27
1336, 1818, 24
3866, 3762, 15
791, 3267, 26
1633, 3544, 17
1056, 738, 23
117, 2, 30
2598, 64, 13
1217, 3622, 16
343, 709, 16
1994, 631, 19
2759, 2074, 23
2561, 3223, 28
3090, 975, 14
3261, 1783, 12
2318, 3060, 22
759, 827, 24
118, 4000, 30
2931, 3658, 10
545, 1736, 22
2327, 3349, 17
3583, 305, 19
118, 3999, 30
2472, 3266, 25
3111, 535, 24
479, 2438, 12
1864, 985, 30
1248, 895, 24
2312, 1196, 23
2335, 2497, 19
2034, 204, 15
407, 2160, 15
1610, 3996, 20
118, 2, 30
2339, 3708, 27
522, 3629, 30
3798, 3287, 30
119, 4000, 30
2048, 3107, 21
236, 1783, 23
3726, 3723, 26
119, 3999, 30
1289, 3543, 24
502, 457, 15
405, 892, 18
2723, 1758, 27
3042, 2069, 18
119, 2, 30
1907, 968, 20
2451, 923, 24
266, 3776, 29
950, 461, 11
1055, 890, 12
120, 4000, 30
3679, 492, 13
285, 2381, 24
1957, 1574, 14
3093, 3196, 30
958, 1633, 13
1164, 1944, 28
120, 3999, 30
1718, 2512, 21
268, 2817, 22
1155, 2981, 21
1477, 270, 18
1099, 1684, 27
3263, 891, 22
381, 1791, 29
1986, 1081, 10
120, 2, 30
3667, 2592, 23
1511, 370, 20
3382, 250, 15
3765, 1411, 17
2226, 1413, 25
2430, 1663, 14
1567, 160, 26
2733, 2920, 12
3169, 2941, 29
2444, 3229, 23
121, 4000, 30
3307, 498, 21
776, 2963, 10
3589, 1252, 18
121, 3999, 30
1602, 3818, 23
570, 2215, 28
1865, 3685, 28
121, 2, 30
212, 3096, 17
1644, 1529, 18
2342, 3333, 13
1350, 2864, 18
744, 2389, 27
3859, 1309, 24
2717, 3005, 21
3534, 2274, 29
3574, 1321, 17
122, 4000, 30
1197, 1521, 15
971, 1460, 28
777, 3123, 20
1190, 264, 27
3290, 1029, 30
1215, 132, 23
264, 3621, 28
735, 170, 22
2918, 2611, 11
1060, 2727, 14
122, 3999, 30
3974, 1482, 14
3316, 1632, 20
487, 1706, 24
122, 2, 30
790, 1927, 14
1944, 3030, 30
3799, 3868, 18
276, 3738, 11
786, 2857, 14
2437, 2615, 12
123, 4000, 30
57, 1898, 12
2790, 1642, 12
1946, 7, 17
3996, 807, 14
123, 3999, 30
462, 956, 12
1110, 3709, 24
969, 372, 20
838, 1382, 22
2139, 2446, 17
123, 2, 30
797, 3859, 25
1038, 1230, 28
3495, 2343, 11
2533, 2395, 11
1119, 2771, 16
1330, 1907, 24
1524, 1178, 28
703, 2876, 29
1229, 973, 30
124, 4000, 30
1221, 487, 16
495, 3753, 12
2644, 2660, 18
1281, 2753, 19
278, 3062, 10
3203, 769, 27
124, 3999, 30
3413, 2187, 10
3627, 2302, 29
2818, 1641, 24
2668, 1768, 29
2399, 321, 12
1542, 2392, 16
1975, 2605, 21
1030, 1755, 14
3055, 518, 11
124, 2, 30
3019, 546, 29
2831, 1948, 30
2899, 3194, 19
1102, 1227, 25
3041, 1020, 12
350, 3605, 14
125, 4000, 30
1918, 3892, 26
1340, 2996, 21
2356, 3878, 24
2790, 3672, 17
125, 3999, 30
2034, 1709, 28
3650, 2318, 20
3777, 3319, 12
1011, 2903, 18
893, 1654, 19
3304, 3064, 26
125, 2, 30
3223, 2931, 30
3512, 943, 26
3771, 3902, 11
3941, 1492, 27
2908, 1972, 14
3392, 2411, 17
1145, 1913, 11
2812, 831, 15
1007, 943, 17
1874, 1941, 25
126, 4000, 30
2526, 2113, 14
656, 2114, 16
2080, 1437, 12
2925, 761, 17
574, 389, 29
455, 601, 25
126, 3999, 30
3471, 3303, 16
378, 917, 14
2278, 294, 16
699, 2170, 28
588, 3659, 20
1344, 1879, 29
1441, 3989, 30
2503, 2479, 29
2759, 2378, 10
126, 2, 30
1141, 3902, 28
1717, 2164, 24
3152, 3408, 15
3769, 1341, 18
2055, 2850, 30
1223, 1225, 27
127, 4000, 30
436, 289, 12
3622, 3592, 17
2256, 3422, 26
224, 449, 22
2126, 3678, 20
502, 408, 16
1190, 310, 14
2858, 3477, 15
3514, 298, 25
1628, 2032, 25
127, 3999, 30
1799, 3363, 16
438, 3918, 14
1266, 2945, 10
454, 2032, 23
1623, 2591, 17
127, 2, 30
423, 2687, 11
712, 3046, 16
1451, 596, 11
128, 4000, 30
2385, 385, 16
1263, 733, 19
1851, 3847, 13
1855, 2895, 28
1650, 1280, 13
3327, 2520, 20
870, 2149, 16
931, 3652, 20
128, 3999, 30
2744, 3759, 20
3931, 2079, 28
409, 2490, 11
2226, 856, 16
382, 383, 14
2869, 1781, 29
43, 3284, 25
1773, 3258, 13
128, 2, 30
3353, 3070, 25
1613, 3190, 11
3839, 1632, 11
2934, 401, 28
1586, 3782, 20
1880, 3786, 11
3629, 1273, 10
2258, 873, 24
2730, 2542, 11
332, 2744, 15
129, 4000, 30
3994, 943, 12
1871, 3765, 27
2065, 2654, 22
1860, 1121, 22
1884, 1981, 19
3529, 641, 17
963, 2050, 11
3779, 1029, 25
480, 1314, 26
129, 3999, 30
2603, 2504, 26
1283, 1092, 19
1370, 1428, 12
1470, 3609, 26
3364, 3758, 15
1422, 1943, 23
1643, 332, 28
2937, 854, 27
914, 1527, 30
129, 2, 30
2604, 2685, 30
2680, 3673, 29
2444, 3520, 25
130, 4000, 30
418, 1951, 22
753, 196, 29
1807, 2970, 24
1492, 2207, 23
3302, 797, 16
646, 3900, 22
493, 2381, 20
546, 2251, 24
3503, 1231, 27
3500, 2165, 23
130, 3999, 30
3170, 622, 23
1775, 251, 29
1236, 3276, 20
2996, 1221, 24
3937, 1020, 19
1847, 1311, 23
3659, 212, 16
3260, 1690, 28
2648, 200, 14
130, 2, 30
1980, 2688, 30
2073, 3113, 23
2741, 1820, 26
3590, 1737, 20
911, 884, 19
131, 4000, 30
849, 3261, 20
1797, 3337, 17
1853, 798, 18
2348, 1514, 25
663, 139, 11
1147, 3480, 13
1311, 3888, 28
1487, 1055, 30
3015, 3965, 25
2362, 3675, 16
131, 3999, 30
2200, 481, 15
2439, 3225, 17
2788, 3322, 23
737, 1861, 25
3533, 2980, 11
15, 3662, 16
2977, 2526, 20
131, 2, 30
1581, 1570, 28
531, 3070, 26
3194, 3785, 19
3451, 1423, 26
1275, 3781, 16
132, 4000, 30
1632, 1417, 22
3232, 687, 11
272, 3678, 30
2522, 1650, 26
132, 3999, 30
2836, 2712, 13
1185, 2393, 26
445, 1832, 15
461, 3110, 20
2269, 983, 23
1767, 193, 26
132, 2, 30
3555, 2433, 19
2423, 1350, 11
2978, 2355, 19
1956, 157, 13
3879, 3832, 23
633, 751, 17
3782, 1078, 23
3485, 721, 20
133, 4000, 30
2819, 192, 25
2108, 3018, 15
2110, 1858, 15
3360, 3074, 21
1764, 2116, 21
133, 3999, 30
270, 3979, 30
