903, 903
126, 736, 28
381, 902, 25
78, 902, 30
783, 249, 19
479, 249, 27
469, 751, 19
772, 535, 20
613, 821, 22
461, 249, 20
78, 2, 30
300, 876, 27
463, 499, 15
80, 752, 25
79, 903, 30
294, 541, 20
848, 167, 23
820, 326, 20
685, 504, 27
653, 553, 15
597, 119, 23
297, 321, 24
79, 902, 30
393, 50, 10
11, 64, 15
314, 8, 10
79, 2, 30
44, 620, 17
676, 382, 15
464, 75, 24
732, 295, 10
80, 903, 30
758, 295, 21
776, 328, 20
476, 855, 26
332, 370, 18
74, 450, 28
626, 884, 26
80, 612, 21
785, 72, 25
174, 181, 16
597, 713, 24
80, 902, 30
729, 344, 20
228, 605, 24
517, 705, 12
711, 446, 18
520, 146, 27
80, 2, 30
694, 744, 27
443, 324, 19
726, 572, 16
81, 903, 30
549, 843, 28
750, 320, 17
671, 89, 11
81, 902, 30
33, 701, 17
39, 225, 28
304, 799, 27
581, 113, 13
428, 347, 25
497, 28, 23
14, 611, 18
150, 244, 27
196, 9, 21
81, 2, 30
475, 559, 27
230, 805, 23
745, 629, 28
278, 245, 12
272, 62, 24
445, 112, 16
774, 437, 10
82, 903, 30
185, 169, 25
603, 627, 22
812, 220, 19
618, 486, 21
564, 7, 23
82, 902, 30
249, 732, 27
406, 475, 27
138, 509, 10
118, 872, 12
418, 297, 10
564, 73, 26
616, 832, 18
603, 605, 15
158, 871, 20
82, 2, 30
24, 460, 22
423, 902, 24
734, 179, 30
593, 89, 18
344, 336, 27
704, 517, 21
94, 325, 21
233, 355, 24
430, 139, 23
648, 681, 11
83, 903, 30
476, 601, 20
716, 672, 21
305, 137, 27
146, 814, 20
902, 423, 18
190, 19, 17
83, 902, 30
313, 351, 23
216, 108, 16
892, 725, 21
792, 620, 20
43, 493, 29
369, 19, 20
83, 2, 30
148, 566, 26
296, 516, 24
728, 443, 29
671, 291, 12
521, 390, 16
84, 903, 30
533, 488, 28
48, 833, 16
40, 389, 22
819, 155, 12
84, 902, 30
749, 136, 16
295, 478, 27
272, 775, 11
861, 570, 16
206, 723, 13
177, 443, 12
176, 337, 13
84, 2, 30
790, 650, 23
176, 724, 29
217, 859, 19
130, 830, 13
85, 903, 30
381, 222, 23
811, 621, 29
448, 266, 18
96, 417, 28
555, 725, 29
594, 55, 16
284, 586, 10
377, 182, 10
85, 902, 30
607, 132, 30
686, 425, 11
886, 457, 19
566, 720, 25
307, 772, 10
649, 729, 10
649, 812, 26
121, 490, 26
85, 2, 30
778, 222, 18
582, 231, 11
221, 216, 22
134, 657, 27
510, 70, 14
86, 903, 30
485, 333, 24
312, 112, 11
683, 366, 10
822, 741, 27
444, 530, 15
858, 143, 14
409, 313, 27
86, 902, 30
132, 546, 15
775, 862, 18
294, 100, 28
86, 2, 30
185, 862, 20
888, 260, 10
159, 29, 15
838, 896, 21
889, 730, 24
185, 56, 16
87, 903, 30
706, 140, 11
433, 330, 21
168, 278, 27
143, 674, 11
398, 237, 18
691, 213, 17
808, 612, 14
87, 902, 30
692, 104, 24
452, 235, 21
218, 414, 25
676, 775, 15
87, 2, 30
208, 313, 13
822, 782, 27
742, 337, 23
88, 903, 30
832, 9, 13
26, 858, 22
507, 792, 15
88, 902, 30
97, 490, 25
860, 877, 23
25, 52, 25
576, 844, 12
809, 792, 23
554, 562, 21
621, 576, 20
572, 749, 27
891, 373, 15
88, 2, 30
822, 48, 14
260, 848, 23
684, 653, 17
297, 490, 10
268, 477, 18
546, 233, 26
205, 228, 21
90, 473, 14
89, 903, 30
709, 439, 30
43, 462, 16
809, 736, 10
471, 490, 15
405, 530, 27
350, 728, 10
338, 556, 13
89, 902, 30
97, 394, 14
280, 316, 13
734, 814, 17
700, 806, 30
182, 748, 14
759, 407, 13
43, 375, 25
386, 289, 10
193, 859, 21
89, 2, 30
237, 305, 30
550, 15, 19
83, 167, 15
490, 34, 13
190, 464, 15
479, 711, 14
366, 316, 29
90, 903, 30
740, 258, 23
400, 321, 30
845, 441, 25
879, 899, 26
656, 390, 25
544, 413, 30
483, 204, 10
578, 836, 22
512, 650, 13
90, 902, 30
576, 380, 28
95, 698, 21
399, 80, 27
57, 444, 17
104, 590, 26
656, 28, 27
307, 805, 13
713, 798, 16
90, 2, 30
343, 270, 25
332, 624, 18
56, 226, 18
721, 276, 19
43, 177, 17
360, 18, 27
580, 160, 17
275, 198, 29
119, 250, 25
91, 903, 30
879, 16, 20
287, 626, 18
493, 93, 11
91, 902, 30
508, 544, 29
146, 25, 19
470, 291, 27
675, 585, 26
253, 182, 18
394, 373, 22
615, 715, 13
830, 592, 19
116, 840, 24
834, 632, 29
91, 2, 30
31, 494, 27
196, 136, 19
270, 218, 30
864, 321, 20
653, 745, 15
95, 244, 14
691, 158, 21
450, 251, 21
590, 712, 18
92, 903, 30
420, 334, 10
533, 439, 27
683, 749, 12
414, 745, 29
158, 671, 10
702, 800, 19
250, 523, 27
92, 902, 30
431, 745, 16
139, 823, 19
278, 501, 25
658, 659, 25
66, 360, 29
676, 487, 11
849, 285, 30
898, 653, 22
701, 15, 19
643, 238, 24
92, 2, 30
209, 49, 16
466, 415, 26
7, 704, 27
93, 903, 30
447, 344, 20
502, 864, 27
621, 392, 22
470, 109, 25
93, 902, 30
503, 890, 10
181, 178, 19
486, 176, 10
59, 475, 18
173, 375, 21
342, 294, 18
93, 2, 30
540, 299, 23
641, 901, 15
837, 292, 20
654, 535, 20
629, 67, 16
112, 320, 27
255, 478, 20
231, 35, 28
794, 622, 11
396, 547, 29
94, 903, 30
756, 686, 24
102, 717, 28
507, 530, 12
155, 198, 22
374, 90, 20
363, 689, 21
510, 476, 13
135, 636, 12
661, 365, 30
94, 902, 30
895, 623, 10
442, 53, 21
629, 102, 21
557, 744, 12
581, 402, 18
571, 817, 14
578, 865, 19
657, 382, 12
577, 679, 23
394, 248, 10
94, 2, 30
453, 306, 27
854, 609, 24
488, 793, 10
634, 388, 22
436, 445, 10
68, 364, 27
399, 499, 15
802, 209, 25
95, 903, 30
256, 813, 21
362, 72, 28
749, 654, 13
794, 423, 11
95, 902, 30
216, 84, 11
788, 17, 17
560, 170, 27
550, 422, 16
95, 2, 30
364, 252, 27
864, 633, 24
652, 140, 24
281, 277, 21
557, 492, 19
108, 424, 25
546, 145, 23
699, 866, 23
432, 94, 25
96, 903, 30
166, 737, 27
716, 258, 14
32, 460, 24
399, 101, 22
514, 714, 22
641, 452, 13
406, 269, 21
423, 399, 28
281, 263, 27
96, 902, 30
769, 139, 24
210, 435, 19
668, 513, 14
550, 557, 30
96, 2, 30
846, 130, 20
197, 508, 11
793, 842, 26
770, 81, 17
237, 490, 11
668, 355, 18
501, 266, 23
520, 401, 13
331, 770, 18
583, 78, 27
97, 903, 30
761, 596, 11
171, 412, 28
737, 585, 13
9, 813, 18
487, 282, 26
97, 902, 30
743, 44, 26
101, 848, 28
830, 856, 15
716, 882, 15
500, 872, 25
840, 582, 20
182, 265, 13
22, 489, 24
287, 846, 10
97, 2, 30
666, 89, 23
696, 395, 18
869, 213, 15
403, 625, 20
98, 903, 30
525, 540, 25
286, 162, 14
732, 348, 16
756, 386, 23
557, 78, 25
98, 902, 30
790, 153, 10
821, 250, 13
785, 312, 28
7, 819, 13
728, 672, 12
133, 619, 17
687, 419, 22
701, 783, 27
738, 610, 17
247, 561, 25
98, 2, 30
885, 671, 12
114, 144, 24
611, 398, 22
442, 721, 27
847, 66, 24
169, 524, 26
462, 372, 16
452, 570, 20
99, 903, 30
860, 211, 23
258, 268, 18
423, 660, 23
99, 902, 30
780, 383, 13
47, 600, 17
216, 297, 13
134, 485, 29
693, 17, 25
339, 79, 14
586, 499, 22
148, 366, 10
888, 818, 27
392, 191, 17
99, 2, 30
674, 755, 12
209, 161, 22
279, 169, 20
39, 112, 28
620, 459, 29
683, 328, 29
345, 265, 12
185, 612, 21
277, 784, 26
100, 903, 30
660, 755, 10
483, 86, 18
805, 677, 23
124, 109, 22
100, 902, 30
190, 181, 29
439, 683, 27
138, 16, 30
198, 733, 25
704, 153, 19
524, 810, 29
36, 93, 19
784, 790, 10
275, 3, 13
100, 2, 30
693, 450, 18
497, 361, 15
534, 434, 21
101, 903, 30
870, 506, 10
119, 845, 15
779, 578, 17
101, 902, 30
670, 325, 23
584, 331, 30
831, 434, 27
576, 888, 27
484, 884, 24
7, 58, 22
174, 323, 23
407, 665, 30
393, 572, 30
719, 470, 24
101, 2, 30
591, 651, 15
891, 526, 14
557, 323, 26
24, 293, 21
388, 429, 14
867, 838, 15
91, 759, 13
465, 886, 12
102, 903, 30
113, 832, 13
604, 274, 17
741, 438, 17
171, 550, 13
285, 826, 15
852, 164, 17
274, 302, 15
313, 68, 21
35, 117, 27
432, 640, 10
102, 902, 30
677, 232, 18
539, 707, 23
192, 877, 18
823, 379, 25
327, 780, 27
102, 2, 30
73, 553, 14
498, 228, 23
400, 304, 25
640, 257, 15
714, 109, 13
87, 840, 27
87, 748, 23
402, 263, 18
439, 89, 19
103, 903, 30
302, 775, 12
137, 140, 22
207, 55, 18
103, 902, 30
527, 468, 25
396, 397, 26
520, 705, 27
776, 17, 27
872, 274, 23
17, 291, 29
191, 482, 16
851, 512, 25
121, 372, 14
460, 56, 21
103, 2, 30
723, 203, 10
157, 401, 17
900, 705, 12
862, 639, 13
543, 329, 15
675, 849, 27
738, 841, 27
338, 860, 26
488, 364, 14
267, 187, 14
104, 903, 30
29, 529, 26
677, 546, 10
873, 290, 23
490, 307, 28
104, 902, 30
842, 502, 22
183, 169, 28
57, 672, 25
104, 2, 30
147, 516, 26
44, 244, 13
139, 76, 26
87, 822, 29
24, 280, 27
175, 752, 10
462, 348, 25
165, 393, 23
105, 903, 30
14, 713, 14
598, 371, 26
449, 394, 22
678, 349, 27
377, 99, 16
105, 902, 30
516, 571, 25
608, 504, 29
387, 626, 25
468, 881, 18
338, 62, 27
105, 2, 30
205, 855, 17
128, 49, 19
345, 248, 23
541, 856, 15
277, 193, 10
576, 512, 17
106, 903, 30
433, 800, 29
329, 504, 20
686, 187, 18
762, 740, 16
106, 902, 30
124, 644, 18
130, 760, 17
276, 449, 29
485, 113, 18
28, 713, 13
106, 2, 30
43, 504, 16
552, 650, 17
829, 294, 13
107, 903, 30
288, 419, 16
126, 160, 11
92, 650, 13
461, 476, 26
872, 245, 13
26, 301, 19
107, 902, 30
116, 553, 12
661, 6, 19
358, 891, 23
100, 826, 24
695, 802, 24
107, 2, 30
631, 320, 12
663, 78, 15
626, 370, 25
664, 412, 14
90, 476, 11
627, 423, 19
498, 859, 22
108, 903, 30
489, 630, 17
549, 747, 19
37, 22, 22
644, 679, 16
673, 697, 27
765, 89, 25
108, 902, 30
347, 786, 15
536, 583, 22
470, 461, 23
164, 7, 12
348, 749, 21
96, 897, 15
764, 796, 13
108, 2, 30
411, 575, 19
569, 593, 21
87, 867, 19
109, 903, 30
4, 556, 30
539, 103, 15
683, 368, 16
109, 902, 30
511, 819, 25
281, 343, 23
601, 96, 28
24, 419, 20
563, 501, 12
152, 138, 30
642, 597, 13
109, 2, 30
339, 105, 30
577, 258, 22
585, 536, 21
212, 874, 24
110, 903, 30
386, 881, 20
458, 26, 29
273, 59, 20
511, 762, 29
3, 224, 29
184, 205, 10
382, 24, 12
110, 902, 30
717, 593, 11
236, 599, 27
603, 78, 29
757, 321, 21
882, 447, 18
250, 848, 13
801, 716, 29
730, 741, 15
801, 171, 25
110, 2, 30
512, 900, 30
313, 562, 21
852, 713, 26
510, 137, 28
583, 814, 30
129, 30, 30
871, 46, 29
669, 626, 12
111, 903, 30
680, 247, 20
265, 95, 16
311, 421, 27
209, 122, 14
161, 126, 16
111, 902, 30
257, 214, 27
385, 268, 30
404, 258, 18
665, 861, 18
410, 260, 27
884, 177, 23
242, 671, 13
477, 643, 22
627, 344, 14
154, 758, 16
111, 2, 30
180, 253, 26
398, 646, 28
270, 855, 28
570, 547, 13
112, 903, 30
121, 865, 25
430, 413, 23
396, 871, 19
7, 748, 11
569, 717, 20
665, 283, 17
290, 550, 23
112, 902, 30
84, 697, 26
525, 849, 13
803, 443, 25
631, 320, 18
229, 549, 28
868, 775, 30
190, 124, 19
436, 842, 19
706, 333, 11
715, 251, 29
112, 2, 30
614, 224, 28
589, 119, 25
764, 126, 25
110, 47, 10
113, 903, 30
334, 639, 24
410, 674, 18
572, 79, 25
574, 623, 14
113, 902, 30
283, 685, 10
278, 672, 18
383, 85, 28
113, 2, 30
63, 308, 10
865, 50, 30
476, 370, 29
295, 102, 27
315, 810, 20
114, 903, 30
373, 528, 11
280, 683, 29
539, 622, 27
125, 354, 10
114, 902, 30
39, 76, 11
586, 773, 10
814, 533, 11
622, 523, 22
82, 600, 13
114, 2, 30
313, 5, 17
872, 523, 23
290, 799, 22
625, 462, 12
418, 584, 10
622, 873, 16
114, 190, 28
115, 903, 30
680, 334, 18
672, 189, 12
202, 382, 30
224, 637, 17
362, 814, 10
617, 110, 15
220, 528, 29
115, 902, 30
216, 762, 22
479, 353, 27
347, 619, 14
339, 466, 29
524, 120, 28
715, 218, 10
879, 331, 30
466, 297, 22
316, 594, 13
115, 2, 30
491, 241, 14
107, 670, 13
370, 257, 10
209, 661, 18
116, 903, 30
528, 518, 12
846, 248, 24
772, 258, 14
698, 584, 23
425, 629, 13
494, 603, 27
331, 348, 27
324, 115, 30
116, 902, 30
837, 495, 27
695, 498, 11
121, 235, 14
117, 461, 23
819, 60, 16
116, 2, 30
42, 106, 26
718, 903, 13
106, 376, 24
843, 881, 22
22, 646, 25
393, 4, 13
117, 903, 30
142, 258, 27
657, 414, 23
649, 222, 23
700, 289, 22
117, 902, 30
204, 433, 26
252, 845, 25
736, 296, 23
273, 859, 10
4, 294, 16
117, 2, 30
287, 885, 28
126, 630, 16
584, 301, 17
865, 578, 13
118, 903, 30
275, 458, 13
430, 260, 10
525, 670, 24
479, 531, 29
602, 483, 18
118, 902, 30
167, 818, 14
881, 185, 26
676, 280, 10
328, 432, 28
539, 802, 19
749, 837, 13
355, 873, 13
233, 51, 26
551, 788, 11
582, 197, 16
118, 2, 30
251, 182, 23
117, 618, 13
302, 900, 21
212, 866, 21
511, 520, 24
786, 214, 13
379, 459, 30
119, 903, 30
73, 653, 28
696, 247, 17
100, 405, 27
852, 782, 19
891, 645, 28
741, 879, 29
119, 902, 30
188, 799, 11
224, 209, 11
899, 726, 28
867, 430, 17
270, 129, 26
542, 850, 24
82, 824, 30
119, 2, 30
808, 243, 22
74, 18, 24
780, 887, 25
661, 599, 19
146, 462, 24
81, 660, 19
252, 385, 16
3, 844, 22
612, 811, 30
120, 903, 30
481, 797, 21
404, 372, 18
402, 688, 12
20, 818, 21
868, 134, 26
695, 259, 10
295, 842, 27
120, 902, 30
671, 630, 19
636, 701, 22
371, 696, 10
335, 423, 19
552, 863, 21
62, 138, 25
550, 14, 10
511, 743, 20
892, 545, 25
120, 2, 30
292, 414, 29
604, 73, 20
348, 51, 18
186, 736, 21
239, 565, 23
121, 903, 30
415, 877, 11
722, 66, 11
607, 540, 30
444, 348, 26
855, 463, 27
351, 408, 17
121, 902, 30
496, 112, 22
93, 369, 12
39, 702, 22
700, 541, 28
390, 551, 27
562, 158, 17
306, 271, 14
520, 746, 18
121, 2, 30
196, 854, 28
203, 742, 22
615, 7, 13
509, 36, 20
732, 470, 18
789, 197, 15
670, 556, 19
122, 903, 30
476, 25, 28
883, 313, 19
62, 678, 12
421, 715, 28
31, 674, 22
502, 175, 12
313, 23, 25
122, 902, 30
210, 230, 26
271, 82, 14
575, 48, 22
791, 879, 17
567, 392, 23
456, 697, 23
122, 2, 30
369, 866, 12
115, 744, 13
541, 82, 16
123, 903, 30
843, 116, 23
611, 166, 17
600, 657, 18
191, 501, 22
332, 279, 19
499, 10, 19
41, 612, 27
542, 565, 23
123, 902, 30
675, 398, 14
724, 561, 14
59, 837, 30
397, 386, 12
123, 2, 30
27, 684, 14
304, 494, 30
253, 494, 17
161, 440, 15
387, 640, 11
265, 618, 24
485, 360, 30
436, 564, 26
301, 756, 26
124, 903, 30
811, 578, 15
814, 750, 29
893, 171, 21
272, 155, 17
33, 135, 30
723, 674, 25
620, 694, 25
618, 805, 23
124, 902, 30
134, 451, 16
478, 141, 29
828, 840, 22
4, 222, 25
124, 2, 30
642, 216, 18
21, 893, 15
793, 502, 28
862, 438, 16
479, 116, 11
311, 455, 24
751, 629, 18
572, 693, 15
333, 116, 30
125, 903, 30
782, 883, 20
718, 791, 23
321, 583, 26
569, 502, 11
769, 616, 20
891, 362, 21
189, 49, 17
888, 377, 18
685, 577, 28
564, 697, 13
125, 902, 30
415, 544, 20
549, 887, 27
51, 893, 24
11, 319, 19
560, 271, 10
654, 181, 17
167, 767, 25
424, 666, 11
412, 886, 12
125, 2, 30
111, 9, 21
316, 140, 13
589, 359, 24
754, 697, 15
126, 903, 30
13, 184, 17
777, 333, 15
714, 355, 16
432, 753, 25
7, 287, 21
126, 902, 30
171, 736, 29
902, 132, 18
397, 892, 16
59, 20, 19
126, 2, 30
535, 885, 19
158, 299, 11
806, 426, 27
433, 8, 24
219, 165, 22
252, 438, 29
127, 903, 30
715, 787, 16
68, 693, 15
791, 114, 15
202, 240, 24
123, 734, 16
438, 764, 17
347, 133, 20
245, 41, 30
673, 188, 27
298, 221, 16
127, 902, 30
89, 171, 20
94, 329, 22
257, 193, 12
869, 176, 16
95, 113, 18
568, 55, 17
127, 2, 30
654, 531, 16
674, 541, 19
525, 574, 13
804, 641, 27
231, 454, 30
157, 378, 25
790, 649, 12
128, 903, 30
686, 738, 29
461, 109, 17
778, 478, 20
68, 68, 17
288, 718, 28
879, 636, 27
67, 163, 21
269, 37, 29
132, 293, 24
128, 902, 30
366, 723, 18
827, 359, 18
34, 374, 29
501, 381, 14
128, 2, 30
210, 889, 17
286, 594, 18
795, 732, 10
291, 742, 16
231, 202, 23
129, 903, 30
868, 275, 14
191, 274, 21
703, 627, 15
135, 116, 28
77, 236, 13
129, 902, 30
614, 707, 17
294, 851, 22
616, 691, 21
876, 814, 17
129, 2, 30
647, 622, 14
598, 802, 21
638, 830, 30
108, 746, 20
130, 903, 30
276, 50, 20
796, 835, 20
720, 89, 15
130, 902, 30
665, 819, 11
92, 202, 16
184, 446, 11
147, 719, 25
130, 2, 30
710, 582, 28
450, 237, 25
763, 650, 29
530, 645, 13
785, 60, 16
447, 461, 20
132, 240, 13
286, 839, 17
131, 903, 30
345, 731, 11
773, 415, 15
647, 758, 30
131, 902, 30
471, 774, 17
596, 243, 22
606, 192, 30
531, 17, 29
800, 833, 13
131, 2, 30
119, 485, 15
511, 891, 29
515, 325, 19
36, 480, 19
99, 36, 12
132, 903, 30
28, 617, 30
17, 638, 29
250, 765, 12
132, 902, 30
401, 745, 17
832, 706, 16
563, 727, 14
833, 275, 25
132, 2, 30
148, 708, 29
59, 837, 27
831, 353, 20
520, 274, 29
445, 130, 27
133, 903, 30
568, 689, 30
441, 29, 20
203, 640, 11
595, 546, 23
858, 900, 18
428, 131, 20
682, 735, 14
314, 554, 19
278, 281, 24
133, 902, 30
370, 208, 26
752, 209, 29
169, 699, 24
605, 394, 14
128, 901, 20
474, 494, 18
133, 2, 30
660, 727, 10
234, 685, 13
639, 331, 18
646, 289, 21
350, 681, 12
134, 903, 30
781, 590, 22
150, 851, 21
318, 718, 29
341, 742, 25
634, 189, 14
536, 560, 24
895, 563, 17
399, 246, 26
859, 847, 27
639, 415, 28
134, 902, 30
662, 304, 28
495, 175, 10
852, 670, 25
426, 731, 12
467, 450, 13
345, 315, 19
46, 866, 10
117, 722, 11
134, 2, 30
203, 301, 14
283, 867, 15
399, 545, 25
829, 835, 21
368, 361, 17
713, 6, 11
135, 903, 30
319, 272, 12
442, 168, 23
874, 394, 25
288, 755, 12
135, 902, 30
188, 461, 20
765, 221, 18
175, 407, 15
103, 398, 15
135, 2, 30
5, 338, 20
435, 158, 28
728, 245, 27
390, 765, 15
136, 903, 30
259, 813, 29
246, 894, 14
391, 751, 30
530, 787, 26
49, 407, 27
243, 176, 13
586, 896, 27
136, 902, 30
31, 525, 19
776, 245, 30
78, 519, 15
203, 380, 18
321, 695, 21
724, 296, 22
370, 449, 29
136, 2, 30
513, 729, 17
526, 624, 15
861, 161, 28
789, 87, 28
137, 903, 30
20, 795, 21
564, 281, 27
704, 53, 19
137, 902, 30
872, 835, 14
155, 207, 18
452, 136, 29
605, 578, 18
855, 896, 18
824, 903, 15
137, 2, 30
331, 184, 27
612, 212, 28
164, 497, 26
420, 77, 25
501, 461, 27
899, 833, 20
432, 868, 23
574, 75, 16
498, 174, 15
138, 903, 30
710, 610, 22
609, 162, 12
207, 317, 20
591, 760, 22
618, 315, 25
325, 51, 17
125, 800, 16
229, 851, 22
138, 902, 30
640, 897, 28
587, 763, 21
779, 764, 12
6, 518, 13
662, 677, 13
360, 157, 25
362, 581, 14
138, 2, 30
252, 609, 13
262, 408, 27
649, 860, 21
417, 574, 25
416, 393, 26
725, 97, 27
560, 686, 26
581, 499, 13
139, 903, 30
19, 815, 26
379, 718, 27
50, 403, 26
117, 117, 20
44, 241, 27
139, 902, 30
551, 294, 10
586, 196, 11
65, 532, 24
63, 643, 26
560, 627, 13
727, 672, 10
35, 47, 10
459, 348, 22
273, 759, 18
139, 2, 30
693, 728, 13
722, 87, 24
74, 105, 29
140, 903, 30
498, 83, 20
33, 408, 20
272, 168, 25
140, 902, 30
268, 665, 21
222, 313, 22
689, 681, 17
695, 256, 28
613, 670, 27
846, 315, 25
140, 2, 30
715, 138, 23
80, 76, 29
765, 865, 14
141, 903, 30
376, 865, 29
695, 670, 28
176, 311, 28
231, 897, 23
484, 228, 19
346, 404, 19
42, 202, 29
641, 54, 20
141, 902, 30
789, 795, 27
97, 9, 21
504, 787, 10
232, 769, 27
389, 324, 12
121, 261, 13
457, 127, 26
439, 33, 16
141, 2, 30
609, 360, 25
868, 700, 12
589, 471, 29
674, 505, 25
677, 204, 29
142, 903, 30
824, 598, 13
296, 591, 24
774, 889, 14
488, 776, 10
46, 759, 20
230, 668, 14
646, 62, 26
142, 902, 30
444, 721, 13
454, 80, 12
895, 65, 19
863, 607, 30
19, 696, 18
109, 25, 15
173, 476, 23
464, 588, 30
574, 488, 14
248, 78, 22
142, 2, 30
764, 772, 10
674, 215, 30
335, 847, 18
426, 644, 21
728, 447, 13
143, 903, 30
506, 73, 29
331, 297, 24
867, 311, 16
695, 445, 19
179, 685, 26
253, 659, 18
662, 821, 25
143, 902, 30
68, 323, 29
800, 687, 22
160, 686, 16
791, 575, 11
585, 696, 20
143, 854, 21
437, 320, 29
46, 110, 27
143, 2, 30
522, 449, 28
689, 728, 27
627, 839, 17
368, 845, 13
144, 903, 30
781, 834, 27
754, 124, 12
632, 395, 14
28, 178, 27
144, 902, 30
28, 38, 26
166, 897, 14
59, 627, 27
258, 4, 30
614, 808, 19
64, 130, 14
493, 659, 27
787, 194, 22
144, 2, 30
93, 330, 23
686, 299, 28
210, 70, 12
241, 667, 28
442, 120, 15
582, 885, 21
244, 308, 15
688, 5, 16
123, 492, 11
145, 903, 30
589, 197, 26
843, 12, 17
623, 792, 13
501, 546, 13
793, 753, 12
145, 902, 30
457, 572, 29
810, 667, 27
738, 716, 30
145, 2, 30
25, 423, 29
301, 321, 24
333, 562, 21
83, 435, 25
146, 903, 30
437, 411, 17
557, 194, 26
426, 872, 17
593, 435, 27
806, 85, 18
451, 557, 19
146, 902, 30
513, 221, 13
67, 515, 15
57, 657, 11
620, 135, 22
725, 788, 29
535, 590, 20
36, 670, 18
521, 419, 11
146, 2, 30
406, 35, 28
516, 260, 28
852, 227, 30
435, 580, 23
583, 628, 12
738, 639, 28
745, 871, 13
34, 376, 24
839, 625, 17
147, 903, 30
280, 754, 11
94, 802, 11
704, 26, 14
21, 752, 15
528, 29, 21
497, 294, 24
238, 684, 16
449, 513, 11
582, 233, 14
147, 902, 30
232, 645, 23
639, 455, 13
769, 547, 14
147, 2, 30
8, 189, 20
350, 24, 21
671, 41, 25
484, 136, 20
576, 470, 22
554, 253, 23
507, 285, 26
742, 788, 28
148, 903, 30
423, 818, 20
454, 317, 15
660, 181, 16
611, 499, 12
606, 144, 20
468, 166, 21
148, 902, 30
780, 794, 11
163, 285, 17
316, 265, 25
859, 71, 10
654, 841, 26
148, 2, 30
593, 201, 28
655, 287, 25
265, 526, 30
764, 377, 24
601, 879, 24
285, 627, 22
434, 578, 27
678, 398, 12
202, 31, 22
149, 903, 30
200, 160, 12
110, 672, 14
652, 38, 21
263, 566, 29
226, 442, 16
521, 344, 29
582, 207, 29
567, 580, 28
149, 902, 30
726, 488, 24
282, 734, 16
848, 244, 11
149, 2, 30
571, 690, 21
365, 599, 10
68, 529, 29
374, 47, 24
371, 5, 27
