8000, 8000
692, 5273, 24
2994, 325, 28
6486, 845, 16
4617, 1845, 17
68, 7999, 30
5734, 7680, 29
6667, 6161, 11
256, 6474, 21
6691, 4037, 10
1302, 1962, 21
746, 2282, 28
4651, 5405, 15
1225, 2971, 25
68, 2, 30
5065, 6937, 14
7976, 3632, 27
4273, 3407, 12
69, 8000, 30
1409, 6348, 22
7242, 217, 21
6072, 617, 11
1042, 5039, 18
4429, 337, 28
7620, 5700, 27
4308, 2310, 28
1064, 4444, 19
5488, 5234, 17
2910, 5222, 20
69, 7999, 30
7726, 1284, 16
3626, 3501, 26
899, 2241, 30
3262, 1732, 27
6619, 6124, 12
3819, 5494, 27
69, 2, 30
4636, 7104, 24
3050, 1230, 29
4973, 7522, 17
5109, 7165, 23
353, 3335, 10
3697, 7044, 22
952, 3661, 24
2999, 5966, 25
70, 8000, 30
4214, 1438, 10
7191, 4880, 30
3511, 7462, 15
70, 7999, 30
5531, 3217, 26
1356, 1595, 25
6116, 5700, 22
6162, 7003, 21
70, 2, 30
4187, 7936, 22
6127, 4197, 13
4852, 4556, 21
7855, 7887, 25
3640, 4, 15
878, 800, 24
7894, 5238, 30
3692, 2826, 20
3914, 5128, 25
71, 8000, 30
6169, 3473, 23
4303, 6585, 20
801, 2770, 24
5067, 5636, 10
3595, 1205, 28
71, 7999, 30
1864, 3769, 14
4903, 3543, 18
6904, 406, 29
4927, 4804, 21
784, 7359, 11
7969, 3329, 14
5504, 2745, 20
2632, 2535, 17
1305, 1017, 27
4315, 1037, 26
71, 2, 30
3472, 7692, 23
6474, 1611, 14
3966, 2855, 21
72, 8000, 30
428, 2940, 15
2111, 5380, 23
388, 1256, 10
4485, 3922, 16
1253, 6245, 15
6049, 5110, 24
789, 2844, 24
4657, 6169, 11
4091, 2939, 29
4814, 3860, 27
72, 7999, 30
2362, 5015, 23
7849, 7468, 19
2909, 2946, 21
1799, 3503, 21
7428, 1415, 11
72, 2, 30
1565, 7050, 14
7923, 2198, 24
4714, 5991, 29
5302, 1379, 27
5828, 3151, 18
73, 8000, 30
7851, 5589, 18
1061, 3494, 24
4847, 5720, 26
4821, 5774, 25
2547, 5249, 23
5482, 1044, 14
7239, 2653, 29
2239, 1925, 19
73, 7999, 30
2053, 6390, 10
2787, 3610, 17
6560, 7468, 21
795, 240, 11
3213, 3962, 16
501, 6459, 10
7293, 5040, 18
6068, 7961, 26
7993, 7890, 22
5324, 2028, 24
73, 2, 30
4378, 5524, 26
211, 2021, 12
2051, 7782, 10
2835, 5901, 12
5039, 5072, 15
6227, 7477, 25
7225, 3077, 18
7795, 4580, 25
3558, 1253, 14
2087, 7316, 29
74, 8000, 30
7767, 3551, 29
517, 643, 15
3462, 959, 15
5838, 6002, 21
3414, 4244, 21
562, 1772, 16
1820, 3756, 26
74, 7999, 30
759, 6981, 26
904, 1497, 12
1940, 7531, 15
3319, 6979, 11
1973, 956, 17
2265, 7038, 23
4425, 6831, 16
4759, 942, 10
74, 2, 30
1040, 6643, 24
5657, 5119, 17
3209, 3353, 10
6090, 3781, 24
3431, 6214, 22
4913, 4166, 13
75, 8000, 30
3611, 7509, 16
3368, 2061, 30
4764, 5815, 23
5287, 7839, 30
3591, 6481, 20
2072, 1866, 20
3884, 6742, 21
3928, 2618, 11
75, 7999, 30
945, 5661, 25
6473, 230, 13
2030, 1800, 30
75, 2, 30
2610, 6558, 27
4026, 7580, 15
7878, 4060, 14
788, 7613, 12
6595, 2502, 30
6954, 1007, 21
3369, 2868, 11
4195, 3337, 11
7135, 1804, 10
6610, 4759, 26
76, 8000, 30
1419, 7345, 25
6399, 7939, 23
6372, 5236, 20
4688, 1760, 15
6099, 4699, 21
1824, 7155, 27
2578, 2403, 12
4348, 99, 13
131, 7256, 29
3673, 664, 11
76, 7999, 30
4163, 3338, 15
4659, 4310, 21
5048, 6891, 29
76, 2, 30
2408, 3189, 22
7927, 2889, 19
6377, 1743, 21
666, 5694, 10
3966, 6121, 24
77, 8000, 30
3614, 2961, 24
873, 4000, 25
688, 249, 12
6610, 1967, 23
2369, 2028, 26
6825, 4350, 17
77, 7999, 30
438, 4170, 18
7665, 154, 19
5003, 2525, 20
2898, 4271, 12
3264, 6776, 18
6733, 4341, 19
2102, 2109, 14
1237, 1105, 22
77, 2, 30
5854, 3868, 28
2840, 1567, 29
4320, 370, 18
7713, 1335, 21
6583, 5128, 25
1086, 1938, 13
7531, 2153, 12
3056, 2288, 28
1189, 6545, 21
78, 8000, 30
5599, 40, 27
5559, 5178, 20
4246, 7099, 23
2417, 3159, 13
2784, 152, 18
7397, 5575, 26
78, 7999, 30
4830, 6536, 18
2829, 7472, 23
6218, 3689, 27
6300, 5284, 22
6109, 5357, 26
4093, 7574, 29
78, 2, 30
3225, 2020, 13
5308, 2226, 25
1541, 5144, 19
2205, 177, 10
1709, 6641, 13
5066, 7526, 30
5406, 3393, 19
9, 1775, 21
4796, 6997, 14
79, 8000, 30
7103, 297, 23
6077, 4249, 29
4964, 1514, 26
4158, 7200, 26
1287, 5129, 17
2633, 2397, 13
1136, 591, 13
6329, 5386, 25
1955, 2292, 26
3890, 261, 14
79, 7999, 30
6904, 5082, 23
7212, 2465, 19
7799, 453, 27
2949, 5122, 24
640, 5585, 26
4915, 7604, 18
7922, 6849, 19
3708, 3683, 21
4322, 1438, 23
79, 2, 30
658, 7848, 15
1512, 2446, 27
3287, 5825, 21
6502, 3942, 17
2884, 481, 17
4942, 386, 15
2404, 6952, 29
3977, 956, 21
80, 8000, 30
3651, 795, 23
1470, 2465, 17
7976, 7961, 30
166, 2401, 30
80, 7999, 30
6361, 998, 18
4992, 5436, 21
4991, 405, 23
6525, 5333, 29
4678, 1870, 15
991, 3777, 15
7558, 2636, 12
1756, 656, 25
80, 2, 30
6258, 6471, 18
5464, 6497, 13
6069, 6706, 30
36, 5429, 27
7502, 7342, 24
5351, 6490, 12
81, 8000, 30
606, 637, 18
3673, 7817, 17
4544, 5797, 16
5385, 3151, 29
81, 7999, 30
295, 443, 17
164, 5424, 30
6507, 4084, 30
3479, 3431, 24
4651, 2702, 13
6603, 5168, 29
1639, 5720, 29
1397, 853, 25
81, 2, 30
4362, 7361, 23
7794, 5522, 29
7393, 1564, 19
7576, 4245, 17
6680, 136, 18
6893, 7588, 17
5265, 394, 26
82, 8000, 30
5671, 7340, 20
252, 1911, 17
6480, 5772, 26
4812, 2761, 22
3871, 1091, 26
5606, 2105, 23
6844, 228, 20
82, 7999, 30
1899, 7212, 16
4632, 2654, 21
1606, 2556, 24
7233, 5088, 21
6869, 2295, 28
7314, 2989, 13
82, 2, 30
6027, 1608, 19
3412, 3643, 26
7569, 2033, 29
5086, 4734, 15
83, 8000, 30
6571, 4811, 18
5751, 5320, 14
6289, 4911, 18
6067, 6409, 26
3025, 1385, 12
7303, 1465, 25
2831, 5076, 13
83, 7999, 30
1435, 3267, 25
6635, 85, 28
3409, 6538, 22
2816, 7824, 21
7835, 4713, 12
1029, 3680, 12
3266, 6379, 22
7031, 1504, 24
311, 1833, 16
83, 2, 30
6872, 1209, 12
6973, 2867, 29
5632, 390, 18
4130, 1386, 17
4154, 4062, 20
4383, 4409, 29
1838, 2358, 18
84, 8000, 30
2652, 7312, 19
5767, 138, 11
6182, 1176, 14
1876, 2911, 22
84, 7999, 30
4245, 2383, 24
4256, 18, 30
7469, 6159, 23
2940, 3501, 24
7546, 5482, 22
3228, 1445, 17
84, 2, 30
7201, 3818, 24
2948, 3614, 22
6913, 304, 20
905, 6639, 20
4794, 2768, 25
85, 8000, 30
4402, 7544, 20
3281, 4788, 21
3323, 1571, 25
2648, 5408, 24
7376, 902, 12
952, 2813, 15
3695, 2338, 13
85, 7999, 30
1878, 5220, 30
1291, 7070, 16
6164, 2476, 27
2280, 736, 11
3192, 2256, 25
5186, 1087, 19
3778, 1122, 25
5350, 547, 12
5554, 606, 11
5861, 5141, 22
85, 2, 30
6553, 6990, 15
1183, 5216, 13
2762, 757, 29
2079, 3553, 18
86, 8000, 30
6797, 1272, 16
3983, 1362, 21
2858, 265, 11
6750, 6108, 14
4888, 7452, 15
1031, 2413, 29
540, 2304, 29
7278, 2995, 13
6808, 5792, 26
86, 7999, 30
5617, 1938, 12
5560, 3814, 26
464, 7087, 26
86, 2, 30
6110, 64, 23
7810, 3968, 30
7618, 1403, 12
3758, 7701, 22
3866, 7582, 17
191, 6546, 18
1344, 2055, 17
5036, 4146, 24
87, 8000, 30
247, 5764, 20
5080, 6343, 17
2266, 2184, 17
1639, 7304, 24
3301, 1101, 28
87, 7999, 30
1697, 5738, 30
683, 3358, 18
6022, 3562, 20
4582, 3887, 26
87, 2, 30
4477, 6642, 23
6025, 6806, 10
4605, 2172, 13
5443, 347, 22
88, 8000, 30
4250, 2696, 18
2504, 596, 21
1415, 901, 20
88, 7999, 30
62, 5829, 10
4100, 6446, 20
3270, 299, 27
2855, 5845, 16
5853, 6892, 23
3825, 2950, 29
1786, 2006, 17
88, 2, 30
3106, 2389, 21
3870, 2055, 16
3111, 5163, 26
3480, 2113, 30
3817, 2787, 23
89, 8000, 30
4699, 3312, 19
6264, 936, 19
6410, 1025, 23
4472, 7982, 13
3695, 5017, 13
6175, 3991, 18
6174, 1348, 28
89, 7999, 30
4072, 3352, 13
6412, 7919, 20
5497, 838, 16
3874, 177, 11
2513, 4421, 17
3220, 777, 27
1180, 7887, 21
2057, 5107, 30
7992, 673, 11
5849, 881, 22
89, 2, 30
2079, 1356, 20
7564, 809, 19
4315, 3487, 12
4240, 1291, 11
90, 8000, 30
765, 7170, 20
7194, 7132, 30
5910, 4049, 23
90, 7999, 30
3921, 6122, 17
7053, 5487, 17
6302, 3691, 10
7822, 7171, 16
4860, 6492, 28
4141, 5949, 16
3216, 7891, 30
5561, 3821, 20
5600, 7575, 13
90, 2, 30
2820, 2054, 18
3325, 2207, 18
4691, 3132, 30
91, 8000, 30
1900, 5229, 14
7706, 4671, 27
5475, 4607, 27
4645, 1791, 10
3967, 2195, 12
6149, 4417, 14
116, 5080, 19
6545, 1792, 23
91, 7999, 30
5708, 5219, 17
3384, 4768, 18
4026, 1614, 24
7614, 6451, 23
5618, 4179, 14
1021, 6462, 15
915, 5431, 30
6632, 7047, 21
91, 2, 30
2335, 5957, 14
7406, 4620, 20
3007, 7609, 11
3726, 3271, 23
2029, 7890, 14
7854, 635, 10
6687, 3448, 20
254, 4713, 28
5340, 4585, 23
6351, 6518, 12
92, 8000, 30
977, 3844, 19
505, 7852, 23
4097, 1565, 18
442, 4563, 27
92, 7999, 30
6808, 1621, 18
2422, 5275, 15
4557, 4075, 17
6607, 4932, 19
7748, 6295, 28
7718, 257, 26
222, 7236, 15
92, 2, 30
4092, 6093, 27
6354, 6946, 16
1170, 7779, 22
3404, 2512, 30
5762, 2822, 23
2676, 3277, 22
5274, 6856, 10
3119, 3237, 24
93, 8000, 30
2557, 279, 18
4971, 2308, 17
7314, 4857, 28
2201, 4050, 23
3946, 725, 21
5686, 6650, 16
5712, 5645, 28
7472, 4444, 12
2172, 3170, 20
93, 7999, 30
435, 1553, 26
1323, 4619, 20
5558, 4867, 18
3100, 6566, 28
2865, 5301, 13
4397, 1077, 24
93, 2, 30
5891, 5021, 18
888, 5069, 12
4904, 2287, 15
3465, 5889, 23
2608, 6917, 29
94, 8000, 30
2904, 1821, 30
7578, 1123, 19
6979, 4795, 12
1375, 6133, 23
7195, 1460, 11
3167, 5345, 13
6260, 3655, 24
4268, 6278, 18
4180, 6049, 26
7772, 5095, 15
94, 7999, 30
5781, 3975, 13
470, 3114, 21
4260, 7889, 10
1603, 5040, 28
4155, 5099, 22
2980, 7067, 21
730, 4468, 26
3156, 3568, 17
94, 2, 30
4812, 5643, 13
7359, 1010, 19
4506, 3853, 19
95, 8000, 30
1951, 6992, 14
5404, 2786, 22
4340, 378, 24
810, 5936, 23
1851, 2214, 30
5599, 3494, 28
95, 7999, 30
5244, 4442, 16
2153, 209, 24
697, 5579, 27
3711, 4520, 13
2386, 4452, 18
95, 2, 30
7985, 4726, 23
5844, 7847, 26
949, 7498, 13
3210, 2726, 13
2602, 2856, 24
96, 8000, 30
2306, 1163, 15
2103, 1362, 27
6740, 3334, 18
5455, 5018, 10
1990, 4275, 28
4328, 1418, 30
3235, 1969, 20
6687, 3837, 22
1204, 1995, 30
96, 7999, 30
3802, 1508, 10
3301, 1322, 30
2909, 4967, 23
5245, 523, 14
7319, 353, 21
7871, 6813, 19
96, 2, 30
3703, 6095, 16
2301, 703, 24
1198, 1295, 15
4487, 2973, 30
6806, 3680, 15
6440, 592, 28
2993, 2372, 10
7370, 1234, 17
6601, 1158, 24
97, 8000, 30
7082, 2638, 19
6633, 2946, 27
6660, 5490, 30
2656, 3797, 19
97, 7999, 30
3131, 5294, 28
7250, 4590, 28
1398, 7353, 18
7204, 3447, 17
44, 6678, 28
3284, 3994, 26
3320, 5138, 20
5849, 1943, 27
488, 176, 26
97, 2, 30
5955, 366, 10
6703, 6390, 14
5614, 6645, 16
1982, 7993, 25
3048, 4307, 24
98, 8000, 30
357, 4042, 25
3481, 465, 23
1791, 7748, 15
5408, 5064, 14
5798, 6794, 27
98, 7999, 30
1217, 871, 26
5544, 5073, 14
7588, 3287, 21
1842, 7259, 26
7853, 1017, 29
100, 7404, 18
698, 3216, 30
43, 6923, 28
6334, 7799, 13
98, 2, 30
4313, 186, 17
4468, 4157, 29
2337, 887, 14
3851, 2694, 29
6804, 976, 26
7014, 2638, 27
99, 8000, 30
604, 6827, 26
1627, 5290, 10
1521, 2843, 23
6181, 6772, 18
5960, 3112, 22
1677, 1304, 12
871, 4062, 18
66, 6305, 19
3437, 2834, 22
1294, 6619, 30
99, 7999, 30
5936, 848, 12
7833, 1822, 23
7803, 1660, 19
5754, 1594, 14
5489, 1165, 15
2064, 3431, 11
4362, 374, 15
7029, 4253, 27
99, 2, 30
6740, 5944, 25
324, 1538, 14
3052, 2219, 28
592, 6017, 20
5586, 5614, 27
100, 8000, 30
3141, 5809, 12
6643, 6626, 16
4267, 5526, 29
5291, 3052, 15
7239, 633, 23
5011, 4410, 16
100, 7999, 30
2128, 4423, 30
1672, 1443, 11
483, 6915, 19
542, 1585, 23
841, 3208, 14
6608, 532, 30
7431, 5214, 30
3293, 4491, 15
7832, 505, 28
5082, 6755, 23
100, 2, 30
5603, 4713, 15
935, 2804, 18
3492, 4675, 18
1274, 4838, 23
1407, 3165, 15
3756, 5567, 19
101, 8000, 30
4692, 7537, 14
3169, 3707, 24
5034, 5627, 20
5496, 1712, 28
7491, 6698, 19
5600, 317, 13
2002, 57, 19
5729, 1346, 22
1233, 7048, 15
683, 3156, 15
101, 7999, 30
7683, 2334, 11
2488, 7034, 17
2073, 68, 14
7952, 2369, 16
526, 3686, 25
3541, 3041, 12
49, 5544, 30
4996, 1240, 10
101, 2, 30
389, 4773, 10
7319, 6442, 25
2143, 4948, 13
102, 8000, 30
1949, 2225, 12
945, 3848, 25
5858, 4594, 25
7220, 6794, 28
1764, 4717, 23
54, 1419, 15
2850, 1160, 13
4544, 902, 28
102, 7999, 30
2722, 6792, 11
3972, 7834, 11
1420, 5337, 23
102, 2, 30
4210, 2947, 25
5556, 1843, 15
4797, 1180, 10
5930, 3333, 29
5290, 5464, 12
1335, 5839, 11
103, 8000, 30
6350, 7666, 23
4475, 5401, 23
3616, 1227, 27
2633, 528, 30
5828, 3457, 16
103, 7999, 30
1418, 1812, 20
7237, 1590, 11
7924, 5822, 15
1531, 5927, 24
222, 3414, 23
1975, 5678, 20
103, 2, 30
333, 220, 20
455, 2836, 26
2983, 2974, 25
104, 8000, 30
98, 3277, 24
3986, 2213, 17
1819, 6171, 24
5940, 2581, 16
104, 7999, 30
2826, 6392, 19
4358, 7459, 15
390, 4040, 10
2805, 7988, 19
7600, 1108, 30
5787, 809, 22
7915, 2675, 26
104, 2, 30
3846, 7176, 11
2651, 4172, 16
6261, 5571, 10
2836, 609, 21
3438, 4850, 26
2609, 6585, 26
3342, 5548, 17
7115, 4819, 16
105, 8000, 30
5716, 4874, 15
4387, 5761, 21
2650, 3110, 15
3764, 7769, 14
4126, 6123, 24
7384, 6294, 20
105, 7999, 30
3613, 3872, 13
4029, 6095, 11
5244, 2507, 16
5900, 944, 25
2369, 1334, 25
191, 214, 28
5292, 314, 22
3965, 6459, 29
105, 2, 30
7562, 6402, 21
6278, 7785, 14
3564, 4501, 23
3879, 6004, 28
517, 3887, 23
1698, 6161, 15
4529, 7791, 20
3268, 5356, 28
106, 8000, 30
7225, 5574, 26
7314, 4705, 22
1074, 3359, 23
3243, 2188, 18
4917, 361, 12
1562, 251, 24
106, 7999, 30
4197, 1923, 29
6409, 734, 24
2617, 3316, 15
1219, 4237, 13
184, 2064, 17
7553, 7390, 12
106, 2, 30
4179, 3680, 24
4896, 4274, 21
7596, 6800, 30
4365, 3596, 30
2613, 230, 25
107, 8000, 30
7208, 805, 19
4839, 4744, 26
5296, 6422, 22
2913, 5704, 16
2421, 5010, 30
7584, 4332, 18
321, 4198, 14
5874, 3557, 23
5245, 5036, 11
7960, 1689, 20
107, 7999, 30
1715, 3411, 20
399, 2872, 15
6389, 865, 25
5136, 3602, 22
107, 2, 30
4348, 5418, 20
3838, 4950, 28
7046, 7469, 27
521, 7548, 12
7108, 6126, 28
6656, 7273, 11
7518, 7652, 24
4161, 7494, 19
108, 8000, 30
2139, 7677, 15
1306, 4993, 22
2696, 2068, 28
6742, 50, 27
6345, 1385, 24
108, 7999, 30
6920, 2256, 24
2056, 709, 20
2959, 6484, 18
6027, 1389, 24
4796, 3828, 26
3901, 7700, 13
1179, 2639, 21
108, 2, 30
6622, 337, 26
6884, 4822, 12
3287, 1144, 25
1555, 4945, 16
4835, 7387, 24
1541, 4861, 17
7125, 6150, 12
1753, 327, 12
109, 8000, 30
5635, 1776, 11
2195, 2901, 12
5901, 1002, 11
7894, 3849, 27
3575, 6212, 14
1503, 975, 26
109, 7999, 30
5517, 564, 19
2485, 1719, 18
3566, 4706, 25
109, 2, 30
3058, 569, 29
7584, 5763, 14
4443, 1285, 21
3979, 7649, 30
1509, 3093, 21
749, 7895, 21
110, 8000, 30
7354, 519, 23
7678, 4168, 18
5377, 3412, 28
5426, 7620, 28
4838, 6427, 17
4164, 1712, 21
817, 4866, 23
4024, 4611, 26
2012, 2148, 12
6503, 5710, 20
110, 7999, 30
355, 5735, 21
7330, 4941, 20
6706, 4967, 15
5123, 6089, 24
2888, 3815, 12
7921, 3490, 10
4059, 2139, 23
147, 5701, 29
5970, 5645, 20
3156, 6908, 20
110, 2, 30
6110, 3539, 13
2604, 895, 20
4369, 2845, 29
7483, 1683, 25
7457, 1481, 23
2802, 2634, 11
2056, 13, 29
3361, 7777, 14
111, 8000, 30
3665, 6318, 26
1432, 7999, 15
5178, 2555, 22
7772, 4735, 28
111, 7999, 30
16, 2872, 30
5067, 855, 11
6679, 7737, 25
111, 2, 30
6598, 2949, 21
3275, 2515, 13
3870, 7872, 18
6511, 4316, 21
6053, 2612, 20
2727, 6284, 19
2901, 589, 13
7007, 6300, 11
112, 8000, 30
878, 3395, 26
2656, 6603, 27
2550, 7535, 21
1778, 7768, 22
1564, 6882, 26
5723, 5794, 27
4779, 6499, 11
112, 7999, 30
3292, 3875, 12
377, 5757, 21
6080, 7775, 29
6897, 947, 21
1729, 1935, 14
1658, 255, 13
2811, 3548, 14
112, 2, 30
3101, 5865, 20
5920, 4756, 21
6893, 3348, 18
4792, 3009, 30
383, 2143, 25
234, 1484, 29
6888, 2049, 13
113, 8000, 30
6817, 555, 18
3322, 1597, 21
1005, 22, 11
6995, 500, 20
2731, 5488, 24
6027, 2781, 16
7571, 55, 21
97, 7973, 15
113, 7999, 30
1326, 6091, 22
5546, 6075, 14
4738, 1683, 18
2118, 1633, 11
7829, 1956, 26
60, 7853, 28
113, 2, 30
1352, 146, 18
6071, 3822, 24
4835, 441, 16
4752, 766, 11
114, 8000, 30
1841, 5990, 17
1957, 2170, 21
38, 6820, 26
6344, 2815, 26
1997, 7904, 19
2493, 2147, 15
114, 7999, 30
684, 5787, 21
1199, 827, 25
7741, 2273, 21
675, 2827, 29
1161, 761, 25
114, 2, 30
2032, 3559, 12
2571, 613, 17
2857, 2804, 16
3364, 7432, 29
1076, 5948, 29
4753, 2371, 20
115, 8000, 30
1530, 2953, 30
5483, 5304, 29
5102, 4371, 23
3839, 3316, 22
7205, 2913, 25
7394, 5871, 12
3382, 6193, 26
115, 7999, 30
7225, 7405, 28
7695, 6577, 22
1273, 802, 12
115, 2, 30
94, 2830, 27
2662, 2115, 25
4916, 5937, 13
2577, 4203, 24
1796, 756, 25
4686, 6248, 11
5501, 5686, 21
116, 8000, 30
1876, 6216, 23
7233, 3508, 23
4600, 6948, 27
6469, 6550, 13
5160, 2105, 18
116, 7999, 30
6274, 7534, 11
792, 7065, 23
5540, 5913, 29
1637, 5992, 24
4820, 5959, 11
5126, 6850, 10
116, 2, 30
6596, 6507, 27
4705, 7435, 20
2923, 6742, 27
1088, 2076, 25
2705, 3515, 17
6269, 590, 13
7938, 6110, 28
117, 8000, 30
3360, 4124, 15
6495, 2251, 19
2047, 2928, 23
5875, 745, 15
6171, 2250, 14
117, 7999, 30
3093, 1640, 24
7249, 4627, 17
3437, 1585, 23
1879, 1437, 13
2524, 5111, 15
4273, 5046, 29
4979, 867, 11
6071, 2230, 28
5890, 6230, 25
117, 2, 30
7639, 6196, 29
1785, 7159, 15
1850, 2673, 21
6707, 6357, 26
1990, 7540, 27
7856, 1363, 15
2797, 5437, 19
2561, 200, 26
3957, 2873, 26
118, 8000, 30
271, 5135, 30
4956, 2492, 25
776, 2620, 20
2619, 2583, 15
7704, 860, 23
118, 7999, 30
6226, 2851, 19
2233, 5883, 26
1674, 7231, 26
3768, 948, 24
1331, 793, 27
1287, 3569, 16
5433, 1270, 18
7672, 5262, 21
431, 4139, 25
6663, 4421, 20
118, 2, 30
7176, 5096, 12
7525, 6938, 18
3660, 4350, 10
1672, 6272, 10
5028, 7800, 11
119, 8000, 30
5764, 6612, 13
4011, 2310, 30
793, 3912, 10
7880, 6065, 26
2897, 7919, 13
1818, 6876, 10
3286, 4865, 13
2587, 1160, 16
119, 7999, 30
3257, 833, 12
2423, 7335, 25
7568, 2875, 16
2070, 2944, 21
2590, 1693, 12
783, 5980, 12
6154, 7087, 13
2661, 2549, 10
119, 2, 30
3871, 2371, 16
2196, 7836, 22
2350, 1148, 16
708, 2169, 30
4043, 5156, 30
2596, 2978, 18
5783, 6630, 22
6159, 3510, 19
120, 8000, 30
7678, 5101, 29
658, 2046, 10
2246, 1381, 29
266, 3539, 10
5097, 7959, 23
4488, 2679, 30
139, 7358, 21
4745, 6985, 22
2358, 164, 29
4461, 6425, 22
120, 7999, 30
6302, 1017, 19
1442, 1019, 27
7048, 776, 16
120, 2, 30
649, 5367, 13
7334, 1357, 19
1931, 5371, 12
3052, 6581, 20
121, 8000, 30
7275, 6458, 21
5442, 6504, 29
656, 6938, 23
4297, 4012, 23
3288, 4617, 24
5883, 1153, 21
121, 7999, 30
3695, 5888, 18
604, 3342, 23
6219, 665, 18
4628, 6382, 14
4443, 4424, 25
3691, 4038, 27
1958, 7242, 14
4275, 949, 10
5423, 5000, 30
1010, 1610, 26
121, 2, 30
3032, 550, 24
7329, 5064, 23
1491, 3495, 26
1268, 5475, 23
867, 2062, 12
7730, 1963, 20
122, 8000, 30
1837, 2864, 18
322, 7865, 13
595, 3415, 30
3149, 1795, 26
6024, 4272, 11
7427, 1421, 30
2740, 5246, 12
4240, 7854, 19
2533, 3633, 18
5384, 153, 24
122, 7999, 30
1927, 6927, 12
4709, 7299, 25
2088, 3070, 28
3742, 392, 17
5492, 3895, 10
2643, 1746, 13
122, 2, 30
6641, 6964, 20
7181, 2079, 19
5106, 3078, 20
6719, 7266, 30
311, 7783, 21
122, 7879, 12
123, 8000, 30
4701, 4318, 19
3931, 274, 11
266, 2753, 25
123, 7999, 30
3964, 2283, 11
5142, 6273, 27
1414, 7707, 27
1910, 584, 26
7918, 2824, 28
123, 2, 30
2569, 212, 17
457, 2283, 22
7539, 1669, 26
4685, 5866, 25
2310, 5744, 12
6123, 5376, 15
1986, 3467, 27
7119, 6707, 16
124, 8000, 30
2460, 279, 28
4032, 444, 16
3698, 4102, 21
4350, 266, 27
7143, 1735, 23
5632, 3403, 29
4178, 6727, 10
1214, 2463, 14
124, 7999, 30
6548, 3238, 11
4730, 7788, 13
3349, 7323, 18
3675, 4036, 29
7146, 2776, 18
7771, 1069, 23
3497, 5867, 24
124, 2, 30
1754, 6203, 30
5514, 4182, 16
67, 7613, 19
3832, 6469, 25
6019, 2309, 14
7844, 3495, 30
6387, 3973, 11
6220, 7339, 18
4998, 1815, 14
1023, 6197, 20
125, 8000, 30
1089, 3043, 22
3449, 1062, 15
3822, 4576, 18
6138, 1931, 30
125, 7999, 30
734, 5216, 19
7390, 3128, 27
5832, 7091, 18
125, 2, 30
2170, 1793, 20
6241, 1726, 27
367, 3102, 16
635, 2782, 25
5165, 5585, 13
126, 8000, 30
4786, 2187, 16
34, 1737, 10
2945, 6061, 28
3661, 3775, 26
6767, 1118, 21
880, 4054, 18
7814, 26, 11
977, 2646, 26
126, 7999, 30
6655, 3896, 24
1397, 5157, 29
2681, 5901, 24
5291, 202, 26
5696, 4793, 11
6761, 1253, 20
5687, 4986, 16
2268, 4560, 16
3773, 5526, 12
126, 2, 30
3213, 4496, 20
6729, 4584, 21
2348, 849, 18
3328, 418, 29
3355, 4374, 16
3904, 5707, 18
127, 8000, 30
4501, 7900, 28
3705, 5834, 12
3461, 5448, 14
3997, 4658, 23
7703, 930, 27
251, 3515, 28
7518, 363, 24
127, 7999, 30
933, 4839, 18
3460, 5942, 29
1009, 1109, 22
127, 2, 30
7010, 117, 15
5089, 7887, 26
3599, 682, 19
128, 8000, 30
378, 3994, 15
2799, 713, 24
4635, 1163, 27
128, 7999, 30
3350, 1620, 14
2150, 3872, 21
6435, 3952, 25
180, 5484, 19
2120, 5262, 12
6959, 2450, 16
4642, 3967, 29
5056, 1477, 18
7171, 5890, 18
128, 2, 30
5774, 3687, 15
770, 2748, 30
3897, 4622, 12
6237, 2597, 21
129, 8000, 30
2131, 7396, 13
7104, 2371, 27
6781, 3650, 18
2985, 817, 15
2527, 5794, 30
6225, 7768, 16
5242, 7707, 24
129, 7999, 30
5899, 3077, 18
2020, 3451, 24
939, 3710, 10
5949, 50, 17
5676, 5592, 21
5082, 3045, 16
7742, 3301, 15
2978, 5074, 13
3911, 563, 26
4859, 3088, 19
129, 2, 30
4679, 914, 27
4150, 3360, 29
4714, 1022, 16
4855, 910, 25
5256, 2200, 12
3061, 6564, 28
365, 5828, 19
6942, 1641, 27
6416, 4787, 12
786, 3655, 14
130, 8000, 30
3540, 1141, 18
6232, 107, 17
2598, 5459, 22
4081, 6295, 29
770, 5376, 22
986, 5073, 30
1993, 3320, 16
5781, 1990, 18
6800, 2176, 12
499, 254, 29
130, 7999, 30
227, 4403, 28
7126, 1119, 30
7182, 2861, 19
4559, 836, 16
6294, 3347, 20
4510, 4255, 26
4608, 7182, 12
1037, 5694, 21
130, 2, 30
2042, 6892, 13
6722, 2255, 21
2389, 6248, 20
2464, 4037, 15
2935, 5969, 25
6078, 64, 23
3699, 5850, 29
6208, 1593, 21
5951, 6177, 27
131, 8000, 30
4562, 3939, 10
7397, 6218, 25
1806, 6002, 24
2872, 3220, 30
7730, 1101, 18
5235, 221, 28
6235, 4858, 27
131, 7999, 30
5877, 248, 29
7293, 5848, 27
2670, 3350, 26
1144, 4045, 17
1883, 7138, 21
564, 4898, 19
131, 2, 30
3170, 1633, 23
2603, 5558, 12
5043, 5302, 23
4413, 1625, 24
132, 8000, 30
6418, 4980, 27
